GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),3.76426,AUTO
Start Frequency,1800000
Stop Frequency,3100000
Frequency Offset,0
Average Type,Log Pwr
RBW,300,MAN
VBW,3,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
1800000,-105.393112182617
1802826.08695652,-105.882400512695
1805652.17391304,-106.78343963623
1808478.26086957,-105.155609130859
1811304.34782609,-105.881675720215
1814130.43478261,-106.102874755859
1816956.52173913,-105.89533996582
1819782.60869565,-105.759971618652
1822608.69565217,-106.308387756348
1825434.7826087,-105.317443847656
1828260.86956522,-105.389663696289
1831086.95652174,-105.144256591797
1833913.04347826,-105.495742797852
1836739.13043478,-104.994522094727
1839565.2173913,-106.054107666016
1842391.30434783,-105.672676086426
1845217.39130435,-105.732315063477
1848043.47826087,-104.557205200195
1850869.56521739,-104.486106872559
1853695.65217391,-105.974800109863
1856521.73913043,-106.03929901123
1859347.82608696,-106.831504821777
1862173.91304348,-105.132316589355
1865000,-106.412925720215
1867826.08695652,-106.589279174805
1870652.17391304,-105.013336181641
1873478.26086957,-106.569648742676
1876304.34782609,-105.846664428711
1879130.43478261,-104.870475769043
1881956.52173913,-104.690116882324
1884782.60869565,-106.977951049805
1887608.69565217,-105.230056762695
1890434.7826087,-106.279983520508
1893260.86956522,-105.166763305664
1896086.95652174,-104.789009094238
1898913.04347826,-105.182662963867
1901739.13043478,-104.836982727051
1904565.2173913,-104.904708862305
1907391.30434783,-104.785415649414
1910217.39130435,-105.862449645996
1913043.47826087,-105.302314758301
1915869.56521739,-105.67098236084
1918695.65217391,-104.703750610352
1921521.73913043,-105.31494140625
1924347.82608696,-105.131340026855
1927173.91304348,-105.1015625
1930000,-105.209701538086
1932826.08695652,-105.757293701172
1935652.17391304,-105.169410705566
1938478.26086957,-105.581024169922
1941304.34782609,-104.422966003418
1944130.43478261,-106.303108215332
1946956.52173913,-105.445343017578
1949782.60869565,-106.397171020508
1952608.69565217,-105.523574829102
1955434.7826087,-104.559646606445
1958260.86956522,-105.630561828613
1961086.95652174,-104.353210449219
1963913.04347826,-104.73698425293
1966739.13043478,-104.318649291992
1969565.2173913,-105.472747802734
1972391.30434783,-103.924713134766
1975217.39130435,-105.560493469238
1978043.47826087,-105.543991088867
1980869.56521739,-105.666511535645
1983695.65217391,-106.541511535645
1986521.73913043,-106.0283203125
1989347.82608696,-104.407051086426
1992173.91304348,-105.195205688477
1995000,-105.257759094238
1997826.08695652,-104.163116455078
2000652.17391304,-104.786041259766
2003478.26086957,-104.607818603516
2006304.34782609,-104.805587768555
2009130.43478261,-104.411819458008
2011956.52173913,-105.244483947754
2014782.60869565,-105.745071411133
2017608.69565217,-104.918655395508
2020434.7826087,-104.674324035645
2023260.86956522,-104.750953674316
2026086.95652174,-105.088523864746
2028913.04347826,-104.245880126953
2031739.13043478,-104.645614624023
2034565.2173913,-104.154357910156
2037391.30434783,-104.04874420166
2040217.39130435,-104.34984588623
2043043.47826087,-104.451469421387
2045869.56521739,-106.275886535645
2048695.65217391,-106.006141662598
2051521.73913043,-105.008827209473
2054347.82608696,-105.445877075195
2057173.91304348,-104.669006347656
2060000,-104.82479095459
2062826.08695652,-105.375778198242
2065652.17391304,-104.541038513184
2068478.26086957,-104.207069396973
2071304.34782609,-105.277168273926
2074130.43478261,-104.375061035156
2076956.52173913,-104.39616394043
2079782.60869565,-105.124870300293
2082608.69565217,-105.832122802734
2085434.7826087,-105.747444152832
2088260.86956522,-104.964202880859
2091086.95652174,-105.423194885254
2093913.04347826,-104.503639221191
2096739.13043478,-104.115768432617
2099565.2173913,-104.312278747559
2102391.30434783,-104.106086730957
2105217.39130435,-104.699005126953
2108043.47826087,-105.61701965332
2110869.56521739,-104.24592590332
2113695.65217391,-105.057586669922
2116521.73913043,-103.491729736328
2119347.82608696,-104.243263244629
2122173.91304348,-105.102928161621
2125000,-104.285316467285
2127826.08695652,-105.822044372559
2130652.17391304,-104.469413757324
2133478.26086957,-103.747016906738
2136304.34782609,-104.899841308594
2139130.43478261,-105.49853515625
2141956.52173913,-105.041007995605
2144782.60869565,-105.601058959961
2147608.69565217,-104.968490600586
2150434.7826087,-103.469833374023
2153260.86956522,-105.268646240234
2156086.95652174,-105.827659606934
2158913.04347826,-104.542266845703
2161739.13043478,-104.535232543945
2164565.2173913,-104.506927490234
2167391.30434783,-104.163032531738
2170217.39130435,-104.815093994141
2173043.47826087,-104.372169494629
2175869.56521739,-104.558555603027
2178695.65217391,-104.794906616211
2181521.73913043,-104.494972229004
2184347.82608696,-104.35994720459
2187173.91304348,-103.35570526123
2190000,-105.013359069824
2192826.08695652,-105.291328430176
2195652.17391304,-103.94393157959
2198478.26086957,-104.304878234863
2201304.34782609,-104.386894226074
2204130.43478261,-104.495559692383
2206956.52173913,-103.486145019531
2209782.60869565,-104.751396179199
2212608.69565217,-101.799812316895
2215434.7826087,-103.362159729004
2218260.86956522,-104.506164550781
2221086.95652174,-105.278984069824
2223913.04347826,-104.169975280762
2226739.13043478,-104.519737243652
2229565.2173913,-105.173805236816
2232391.30434783,-104.78409576416
2235217.39130435,-104.611488342285
2238043.47826087,-104.797737121582
2240869.56521739,-105.120269775391
2243695.65217391,-103.436660766602
2246521.73913043,-103.03702545166
2249347.82608696,-104.146110534668
2252173.91304348,-103.352012634277
2255000,-102.226013183594
2257826.08695652,-103.94783782959
2260652.17391304,-103.280838012695
2263478.26086957,-102.96671295166
2266304.34782609,-103.50919342041
2269130.43478261,-104.445579528809
2271956.52173913,-104.101951599121
2274782.60869565,-102.924583435059
2277608.69565217,-104.249206542969
2280434.7826087,-104.086616516113
2283260.86956522,-104.29369354248
2286086.95652174,-103.957527160645
2288913.04347826,-103.01237487793
2291739.13043478,-103.040214538574
2294565.2173913,-99.0885314941406
2297391.30434783,-103.439491271973
2300217.39130435,-103.142486572266
2303043.47826087,-102.020355224609
2305869.56521739,-101.721084594727
2308695.65217391,-101.682144165039
2311521.73913043,-98.1949768066406
2314347.82608696,-101.744995117188
2317173.91304348,-101.815925598145
2320000,-101.605751037598
2322826.08695652,-100.157829284668
2325652.17391304,-99.8321762084961
2328478.26086957,-96.8649597167969
2331304.34782609,-99.3539352416992
