GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),3.76426,AUTO
Start Frequency,1800000
Stop Frequency,3100000
Frequency Offset,0
Average Type,Log Pwr
RBW,300,MAN
VBW,3,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
1800000,-104.928840637207
1802826.08695652,-105.053581237793
1805652.17391304,-104.736854553223
1808478.26086957,-106.303276062012
1811304.34782609,-106.754508972168
1814130.43478261,-106.301307678223
1816956.52173913,-105.889717102051
1819782.60869565,-106.376594543457
1822608.69565217,-106.285224914551
1825434.7826087,-106.962379455566
1828260.86956522,-106.071800231934
1831086.95652174,-104.684196472168
1833913.04347826,-106.111122131348
1836739.13043478,-103.848838806152
1839565.2173913,-104.945976257324
1842391.30434783,-106.23316192627
1845217.39130435,-105.521690368652
1848043.47826087,-104.49649810791
1850869.56521739,-105.286903381348
1853695.65217391,-105.335136413574
1856521.73913043,-105.90015411377
1859347.82608696,-106.24552154541
1862173.91304348,-106.595146179199
1865000,-104.851669311523
1867826.08695652,-104.431495666504
1870652.17391304,-105.79581451416
1873478.26086957,-104.54647064209
1876304.34782609,-105.08325958252
1879130.43478261,-106.105598449707
1881956.52173913,-105.164726257324
1884782.60869565,-105.086143493652
1887608.69565217,-106.670272827148
1890434.7826087,-105.631340026855
1893260.86956522,-105.234519958496
1896086.95652174,-105.317802429199
1898913.04347826,-104.44149017334
1901739.13043478,-104.356498718262
1904565.2173913,-105.005599975586
1907391.30434783,-105.590354919434
1910217.39130435,-106.102104187012
1913043.47826087,-105.546691894531
1915869.56521739,-106.445640563965
1918695.65217391,-104.949607849121
1921521.73913043,-105.691108703613
1924347.82608696,-105.726875305176
1927173.91304348,-105.33576965332
1930000,-105.851287841797
1932826.08695652,-105.870956420898
1935652.17391304,-105.527931213379
1938478.26086957,-105.524864196777
1941304.34782609,-104.708724975586
1944130.43478261,-104.745643615723
1946956.52173913,-104.561820983887
1949782.60869565,-106.121368408203
1952608.69565217,-104.424858093262
1955434.7826087,-105.750946044922
1958260.86956522,-106.297874450684
1961086.95652174,-104.503005981445
1963913.04347826,-105.076164245605
1966739.13043478,-104.424140930176
1969565.2173913,-106.318130493164
1972391.30434783,-104.681221008301
1975217.39130435,-105.713447570801
1978043.47826087,-105.413566589355
1980869.56521739,-105.872100830078
1983695.65217391,-105.669326782227
1986521.73913043,-104.530075073242
1989347.82608696,-105.478805541992
1992173.91304348,-104.958015441895
1995000,-106.402542114258
1997826.08695652,-104.794151306152
2000652.17391304,-104.955917358398
2003478.26086957,-104.390289306641
2006304.34782609,-104.429656982422
2009130.43478261,-104.646697998047
2011956.52173913,-104.377960205078
2014782.60869565,-105.075149536133
2017608.69565217,-105.524269104004
2020434.7826087,-105.864547729492
2023260.86956522,-105.66609954834
2026086.95652174,-104.989318847656
2028913.04347826,-105.011123657227
2031739.13043478,-104.607582092285
2034565.2173913,-104.705413818359
2037391.30434783,-105.087852478027
2040217.39130435,-104.658882141113
2043043.47826087,-104.220909118652
2045869.56521739,-103.410224914551
2048695.65217391,-105.377464294434
2051521.73913043,-105.444847106934
2054347.82608696,-105.777008056641
2057173.91304348,-106.022399902344
2060000,-104.042457580566
2062826.08695652,-106.069053649902
2065652.17391304,-105.265510559082
2068478.26086957,-104.636024475098
2071304.34782609,-105.263488769531
2074130.43478261,-104.527053833008
2076956.52173913,-105.307167053223
2079782.60869565,-104.36116027832
2082608.69565217,-103.575828552246
2085434.7826087,-105.240814208984
2088260.86956522,-105.984115600586
2091086.95652174,-105.240005493164
2093913.04347826,-104.329078674316
2096739.13043478,-104.381134033203
2099565.2173913,-104.075149536133
2102391.30434783,-104.278091430664
2105217.39130435,-104.275886535645
2108043.47826087,-105.492431640625
2110869.56521739,-104.925842285156
2113695.65217391,-106.244003295898
2116521.73913043,-106.053123474121
2119347.82608696,-105.347236633301
2122173.91304348,-104.397201538086
2125000,-104.399696350098
2127826.08695652,-103.681739807129
2130652.17391304,-105.691375732422
2133478.26086957,-105.403228759766
2136304.34782609,-104.744422912598
2139130.43478261,-105.054893493652
2141956.52173913,-104.439811706543
2144782.60869565,-105.260604858398
2147608.69565217,-105.372833251953
2150434.7826087,-105.378929138184
2153260.86956522,-103.993507385254
2156086.95652174,-105.494514465332
2158913.04347826,-105.258033752441
2161739.13043478,-105.51741027832
2164565.2173913,-103.870056152344
2167391.30434783,-103.849723815918
2170217.39130435,-103.294410705566
2173043.47826087,-104.966819763184
2175869.56521739,-103.907913208008
2178695.65217391,-103.892135620117
2181521.73913043,-104.744415283203
2184347.82608696,-105.310638427734
2187173.91304348,-103.96257019043
2190000,-104.989303588867
2192826.08695652,-104.800102233887
2195652.17391304,-103.908843994141
2198478.26086957,-104.017272949219
2201304.34782609,-105.399803161621
2204130.43478261,-104.346466064453
2206956.52173913,-105.400566101074
2209782.60869565,-105.077003479004
2212608.69565217,-102.983261108398
2215434.7826087,-105.342742919922
2218260.86956522,-104.255180358887
2221086.95652174,-105.64387512207
2223913.04347826,-104.181625366211
2226739.13043478,-104.343734741211
2229565.2173913,-104.242454528809
2232391.30434783,-103.556709289551
2235217.39130435,-104.827789306641
2238043.47826087,-104.997802734375
2240869.56521739,-104.439338684082
2243695.65217391,-104.197685241699
2246521.73913043,-104.270149230957
2249347.82608696,-102.988296508789
2252173.91304348,-103.123306274414
2255000,-101.585586547852
2257826.08695652,-104.190757751465
2260652.17391304,-105.523651123047
2263478.26086957,-101.786102294922
2266304.34782609,-103.17765045166
2269130.43478261,-104.225456237793
2271956.52173913,-104.980194091797
2274782.60869565,-104.17643737793
2277608.69565217,-104.7373046875
2280434.7826087,-104.331169128418
2283260.86956522,-103.985069274902
2286086.95652174,-104.613380432129
2288913.04347826,-102.195365905762
2291739.13043478,-104.322151184082
2294565.2173913,-102.747901916504
2297391.30434783,-103.915367126465
2300217.39130435,-105.090438842773
2303043.47826087,-103.626129150391
2305869.56521739,-103.054817199707
2308695.65217391,-102.815238952637
2311521.73913043,-99.6952743530273
2314347.82608696,-103.709869384766
2317173.91304348,-101.770332336426
2320000,-101.329406738281
2322826.08695652,-102.375686645508
2325652.17391304,-100.670837402344
2328478.26086957,-98.4055557250977
2331304.34782609,-101.014213562012
