GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),3.76426,AUTO
Start Frequency,1800000
Stop Frequency,3100000
Frequency Offset,0
Average Type,Log Pwr
RBW,300,MAN
VBW,3,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
1800000,-104.989273071289
1802826.08695652,-105.323631286621
1805652.17391304,-104.672218322754
1808478.26086957,-104.943481445313
1811304.34782609,-105.721351623535
1814130.43478261,-105.405914306641
1816956.52173913,-104.504211425781
1819782.60869565,-104.970985412598
1822608.69565217,-105.367385864258
1825434.7826087,-104.924034118652
1828260.86956522,-105.724479675293
1831086.95652174,-106.152923583984
1833913.04347826,-104.969032287598
1836739.13043478,-105.193588256836
1839565.2173913,-105.210411071777
1842391.30434783,-105.769744873047
1845217.39130435,-105.412910461426
1848043.47826087,-105.471900939941
1850869.56521739,-105.668304443359
1853695.65217391,-105.937034606934
1856521.73913043,-105.188545227051
1859347.82608696,-106.178108215332
1862173.91304348,-105.354484558105
1865000,-105.628318786621
1867826.08695652,-106.012641906738
1870652.17391304,-106.547523498535
1873478.26086957,-104.707214355469
1876304.34782609,-106.400352478027
1879130.43478261,-105.437347412109
1881956.52173913,-103.836013793945
1884782.60869565,-105.183158874512
1887608.69565217,-106.067314147949
1890434.7826087,-105.134155273438
1893260.86956522,-104.470169067383
1896086.95652174,-105.59977722168
1898913.04347826,-105.736335754395
1901739.13043478,-106.529251098633
1904565.2173913,-105.482208251953
1907391.30434783,-105.217094421387
1910217.39130435,-104.026168823242
1913043.47826087,-105.399963378906
1915869.56521739,-105.364608764648
1918695.65217391,-104.485832214355
1921521.73913043,-105.107894897461
1924347.82608696,-106.085815429688
1927173.91304348,-105.359382629395
1930000,-105.52384185791
1932826.08695652,-106.24243927002
1935652.17391304,-106.202095031738
1938478.26086957,-104.950248718262
1941304.34782609,-105.181655883789
1944130.43478261,-104.753295898438
1946956.52173913,-104.272384643555
1949782.60869565,-105.726921081543
1952608.69565217,-105.897422790527
1955434.7826087,-105.632789611816
1958260.86956522,-104.581954956055
1961086.95652174,-104.544975280762
1963913.04347826,-105.407974243164
1966739.13043478,-104.071075439453
1969565.2173913,-105.595138549805
1972391.30434783,-105.086433410645
1975217.39130435,-104.73518371582
1978043.47826087,-104.783569335938
1980869.56521739,-106.150299072266
1983695.65217391,-105.145660400391
1986521.73913043,-105.36109161377
1989347.82608696,-105.006988525391
1992173.91304348,-104.812728881836
1995000,-105.151229858398
1997826.08695652,-104.809463500977
2000652.17391304,-104.94206237793
2003478.26086957,-104.972290039063
2006304.34782609,-105.063026428223
2009130.43478261,-105.460021972656
2011956.52173913,-105.864356994629
2014782.60869565,-104.948211669922
2017608.69565217,-105.540748596191
2020434.7826087,-106.381576538086
2023260.86956522,-105.057182312012
2026086.95652174,-105.143440246582
2028913.04347826,-104.739845275879
2031739.13043478,-105.626777648926
2034565.2173913,-104.782600402832
2037391.30434783,-105.418167114258
2040217.39130435,-104.400520324707
2043043.47826087,-104.261909484863
2045869.56521739,-105.716728210449
2048695.65217391,-106.29808807373
2051521.73913043,-105.760025024414
2054347.82608696,-103.63005065918
2057173.91304348,-105.047744750977
2060000,-106.094795227051
2062826.08695652,-106.150718688965
2065652.17391304,-104.936141967773
2068478.26086957,-104.748558044434
2071304.34782609,-105.392623901367
2074130.43478261,-105.574172973633
2076956.52173913,-104.935333251953
2079782.60869565,-104.970169067383
2082608.69565217,-104.504470825195
2085434.7826087,-105.222030639648
2088260.86956522,-105.335327148438
2091086.95652174,-104.601318359375
2093913.04347826,-105.115989685059
2096739.13043478,-104.9453125
2099565.2173913,-105.552055358887
2102391.30434783,-105.40747833252
2105217.39130435,-105.961364746094
2108043.47826087,-105.192909240723
2110869.56521739,-105.229911804199
2113695.65217391,-105.620895385742
2116521.73913043,-103.93042755127
2119347.82608696,-104.739631652832
2122173.91304348,-104.93310546875
2125000,-104.349708557129
2127826.08695652,-105.268257141113
2130652.17391304,-104.203338623047
2133478.26086957,-105.097244262695
2136304.34782609,-104.868118286133
2139130.43478261,-104.877517700195
2141956.52173913,-104.872077941895
2144782.60869565,-104.282112121582
2147608.69565217,-105.824081420898
2150434.7826087,-105.355178833008
2153260.86956522,-104.484161376953
2156086.95652174,-104.696884155273
2158913.04347826,-104.277755737305
2161739.13043478,-104.203460693359
2164565.2173913,-104.920417785645
2167391.30434783,-104.550102233887
2170217.39130435,-104.863151550293
2173043.47826087,-104.045448303223
2175869.56521739,-105.071510314941
2178695.65217391,-104.84928894043
2181521.73913043,-104.968307495117
2184347.82608696,-104.864036560059
2187173.91304348,-104.737686157227
2190000,-103.883369445801
2192826.08695652,-104.798927307129
2195652.17391304,-106.358703613281
2198478.26086957,-104.282348632813
2201304.34782609,-103.622024536133
2204130.43478261,-104.740409851074
2206956.52173913,-104.63907623291
2209782.60869565,-104.302787780762
2212608.69565217,-105.409057617188
2215434.7826087,-104.548690795898
2218260.86956522,-105.155853271484
2221086.95652174,-104.20671081543
2223913.04347826,-105.232490539551
2226739.13043478,-105.209625244141
2229565.2173913,-104.728248596191
2232391.30434783,-104.402359008789
2235217.39130435,-105.291915893555
2238043.47826087,-105.087669372559
2240869.56521739,-101.768653869629
2243695.65217391,-103.950202941895
2246521.73913043,-103.79077911377
2249347.82608696,-104.820175170898
2252173.91304348,-105.535057067871
2255000,-104.35758972168
2257826.08695652,-104.840377807617
2260652.17391304,-104.401420593262
2263478.26086957,-104.747604370117
2266304.34782609,-104.744766235352
2269130.43478261,-104.792907714844
2271956.52173913,-105.198829650879
2274782.60869565,-105.59725189209
2277608.69565217,-104.486404418945
2280434.7826087,-105.01586151123
2283260.86956522,-104.067756652832
2286086.95652174,-103.964111328125
2288913.04347826,-104.403747558594
2291739.13043478,-104.360458374023
2294565.2173913,-103.745445251465
2297391.30434783,-105.116477966309
2300217.39130435,-104.252487182617
2303043.47826087,-104.513305664063
2305869.56521739,-104.897087097168
2308695.65217391,-105.090156555176
2311521.73913043,-103.746673583984
2314347.82608696,-105.356773376465
2317173.91304348,-105.318084716797
2320000,-104.838768005371
2322826.08695652,-105.09349822998
2325652.17391304,-105.312156677246
2328478.26086957,-103.809814453125
2331304.34782609,-104.252182006836
2334130.43478261,-104.483032226563
