GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),3.76426,AUTO
Start Frequency,1800000
Stop Frequency,3100000
Frequency Offset,0
Average Type,Log Pwr
RBW,300,MAN
VBW,3,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
1800000,-105.104454040527
1802826.08695652,-105.358352661133
1805652.17391304,-105.103553771973
1808478.26086957,-105.092247009277
1811304.34782609,-105.263122558594
1814130.43478261,-106.289016723633
1816956.52173913,-107.021438598633
1819782.60869565,-104.907379150391
1822608.69565217,-105.852470397949
1825434.7826087,-104.810600280762
1828260.86956522,-104.653114318848
1831086.95652174,-104.850944519043
1833913.04347826,-106.429298400879
1836739.13043478,-105.202964782715
1839565.2173913,-106.015663146973
1842391.30434783,-106.166572570801
1845217.39130435,-105.238983154297
1848043.47826087,-105.533317565918
1850869.56521739,-104.223205566406
1853695.65217391,-104.749671936035
1856521.73913043,-105.55744934082
1859347.82608696,-104.995964050293
1862173.91304348,-104.558685302734
1865000,-106.337326049805
1867826.08695652,-106.776428222656
1870652.17391304,-106.098526000977
1873478.26086957,-106.174865722656
1876304.34782609,-104.868370056152
1879130.43478261,-103.612533569336
1881956.52173913,-105.351448059082
1884782.60869565,-106.095558166504
1887608.69565217,-106.132659912109
1890434.7826087,-104.896789550781
1893260.86956522,-106.078414916992
1896086.95652174,-105.270355224609
1898913.04347826,-105.64640045166
1901739.13043478,-105.420761108398
1904565.2173913,-105.342498779297
1907391.30434783,-105.504135131836
1910217.39130435,-105.319831848145
1913043.47826087,-104.899147033691
1915869.56521739,-105.516593933105
1918695.65217391,-105.374130249023
1921521.73913043,-105.424766540527
1924347.82608696,-105.012825012207
1927173.91304348,-105.888870239258
1930000,-104.920967102051
1932826.08695652,-104.443153381348
1935652.17391304,-104.389755249023
1938478.26086957,-105.154663085938
1941304.34782609,-104.788528442383
1944130.43478261,-105.180862426758
1946956.52173913,-105.789543151855
1949782.60869565,-104.890914916992
1952608.69565217,-105.072807312012
1955434.7826087,-104.918418884277
1958260.86956522,-105.081283569336
1961086.95652174,-105.086036682129
1963913.04347826,-103.535820007324
1966739.13043478,-103.882926940918
1969565.2173913,-105.91284942627
1972391.30434783,-105.807907104492
1975217.39130435,-104.946914672852
1978043.47826087,-105.538696289063
1980869.56521739,-105.226951599121
1983695.65217391,-103.693412780762
1986521.73913043,-105.576919555664
1989347.82608696,-104.82283782959
1992173.91304348,-105.979331970215
1995000,-103.851509094238
1997826.08695652,-104.938186645508
2000652.17391304,-103.842056274414
2003478.26086957,-104.477981567383
2006304.34782609,-105.517608642578
2009130.43478261,-104.056350708008
2011956.52173913,-105.243591308594
2014782.60869565,-105.117332458496
2017608.69565217,-105.256523132324
2020434.7826087,-105.630645751953
2023260.86956522,-106.194404602051
2026086.95652174,-104.865081787109
2028913.04347826,-105.232208251953
2031739.13043478,-105.290603637695
2034565.2173913,-105.787132263184
2037391.30434783,-104.824493408203
2040217.39130435,-103.64478302002
2043043.47826087,-105.721168518066
2045869.56521739,-105.092437744141
2048695.65217391,-105.880500793457
2051521.73913043,-105.327186584473
2054347.82608696,-105.396202087402
2057173.91304348,-106.164169311523
2060000,-106.018180847168
2062826.08695652,-105.360877990723
2065652.17391304,-104.981651306152
2068478.26086957,-104.65259552002
2071304.34782609,-105.15991973877
2074130.43478261,-105.159599304199
2076956.52173913,-105.814079284668
2079782.60869565,-105.099403381348
2082608.69565217,-104.877754211426
2085434.7826087,-104.432762145996
2088260.86956522,-104.424491882324
2091086.95652174,-105.668251037598
2093913.04347826,-105.078300476074
2096739.13043478,-105.197731018066
2099565.2173913,-104.773567199707
2102391.30434783,-105.920722961426
2105217.39130435,-104.944313049316
2108043.47826087,-104.852104187012
2110869.56521739,-104.843437194824
2113695.65217391,-105.756477355957
2116521.73913043,-105.334831237793
2119347.82608696,-105.404823303223
2122173.91304348,-103.915657043457
2125000,-105.378524780273
2127826.08695652,-103.35026550293
2130652.17391304,-103.645713806152
2133478.26086957,-104.675514221191
2136304.34782609,-104.722640991211
2139130.43478261,-105.654556274414
2141956.52173913,-104.844535827637
2144782.60869565,-104.712997436523
2147608.69565217,-105.154350280762
2150434.7826087,-104.525611877441
2153260.86956522,-105.58528137207
2156086.95652174,-104.248062133789
2158913.04347826,-104.190231323242
2161739.13043478,-103.837959289551
2164565.2173913,-104.021102905273
2167391.30434783,-104.229789733887
2170217.39130435,-106.379684448242
2173043.47826087,-105.786354064941
2175869.56521739,-104.85368347168
2178695.65217391,-105.466796875
2181521.73913043,-104.659622192383
2184347.82608696,-104.987617492676
2187173.91304348,-104.127899169922
2190000,-105.13639831543
2192826.08695652,-103.858016967773
2195652.17391304,-105.174446105957
2198478.26086957,-104.478576660156
2201304.34782609,-104.71745300293
2204130.43478261,-104.661338806152
2206956.52173913,-103.86368560791
2209782.60869565,-104.835960388184
2212608.69565217,-106.174011230469
2215434.7826087,-104.594314575195
2218260.86956522,-103.954719543457
2221086.95652174,-104.432945251465
2223913.04347826,-104.312141418457
2226739.13043478,-105.321876525879
2229565.2173913,-104.98917388916
2232391.30434783,-104.611801147461
2235217.39130435,-104.40852355957
2238043.47826087,-104.845390319824
2240869.56521739,-104.799980163574
2243695.65217391,-104.94051361084
2246521.73913043,-103.460388183594
2249347.82608696,-105.535034179688
2252173.91304348,-104.453498840332
2255000,-103.401878356934
2257826.08695652,-105.374450683594
2260652.17391304,-104.884292602539
2263478.26086957,-103.947525024414
2266304.34782609,-104.102241516113
2269130.43478261,-104.234313964844
2271956.52173913,-105.198394775391
2274782.60869565,-104.410064697266
2277608.69565217,-105.491706848145
2280434.7826087,-105.159996032715
2283260.86956522,-104.895782470703
2286086.95652174,-104.338989257813
2288913.04347826,-105.386703491211
2291739.13043478,-104.926376342773
2294565.2173913,-105.115325927734
2297391.30434783,-104.844856262207
2300217.39130435,-105.091331481934
2303043.47826087,-104.790000915527
2305869.56521739,-104.24813079834
2308695.65217391,-105.377212524414
2311521.73913043,-103.065376281738
2314347.82608696,-105.245544433594
2317173.91304348,-104.952651977539
2320000,-105.364387512207
2322826.08695652,-104.540817260742
2325652.17391304,-104.223129272461
2328478.26086957,-104.040473937988
2331304.34782609,-104.789840698242
2334130.43478261,-104.873321533203
