GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),3.76426,AUTO
Start Frequency,1800000
Stop Frequency,3100000
Frequency Offset,0
Average Type,Log Pwr
RBW,300,MAN
VBW,3,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
1800000,-105.002601623535
1802826.08695652,-105.489311218262
1805652.17391304,-105.401725769043
1808478.26086957,-105.194313049316
1811304.34782609,-105.58179473877
1814130.43478261,-106.782524108887
1816956.52173913,-105.372200012207
1819782.60869565,-104.884147644043
1822608.69565217,-105.886756896973
1825434.7826087,-106.183494567871
1828260.86956522,-103.795600891113
1831086.95652174,-105.46849822998
1833913.04347826,-105.65145111084
1836739.13043478,-106.155540466309
1839565.2173913,-105.832237243652
1842391.30434783,-104.730278015137
1845217.39130435,-104.843101501465
1848043.47826087,-105.159400939941
1850869.56521739,-105.827583312988
1853695.65217391,-105.780479431152
1856521.73913043,-105.55004119873
1859347.82608696,-106.44799041748
1862173.91304348,-105.89933013916
1865000,-105.539520263672
1867826.08695652,-104.118881225586
1870652.17391304,-106.069709777832
1873478.26086957,-106.259696960449
1876304.34782609,-106.154197692871
1879130.43478261,-105.554702758789
1881956.52173913,-105.510185241699
1884782.60869565,-105.668563842773
1887608.69565217,-105.321197509766
1890434.7826087,-105.714660644531
1893260.86956522,-105.519790649414
1896086.95652174,-106.020301818848
1898913.04347826,-106.205688476563
1901739.13043478,-105.585250854492
1904565.2173913,-104.87614440918
1907391.30434783,-104.963226318359
1910217.39130435,-104.416450500488
1913043.47826087,-105.214790344238
1915869.56521739,-105.557083129883
1918695.65217391,-106.394958496094
1921521.73913043,-104.76488494873
1924347.82608696,-106.132926940918
1927173.91304348,-104.848770141602
1930000,-104.938110351563
1932826.08695652,-105.474517822266
1935652.17391304,-105.798156738281
1938478.26086957,-105.707000732422
1941304.34782609,-105.090133666992
1944130.43478261,-106.291458129883
1946956.52173913,-104.806999206543
1949782.60869565,-105.350021362305
1952608.69565217,-105.007873535156
1955434.7826087,-105.964790344238
1958260.86956522,-105.835479736328
1961086.95652174,-105.739158630371
1963913.04347826,-105.438331604004
1966739.13043478,-105.585433959961
1969565.2173913,-106.247016906738
1972391.30434783,-105.970596313477
1975217.39130435,-105.343490600586
1978043.47826087,-104.494110107422
1980869.56521739,-105.12841796875
1983695.65217391,-105.429832458496
1986521.73913043,-105.685966491699
1989347.82608696,-105.10277557373
1992173.91304348,-105.085922241211
1995000,-104.463989257813
1997826.08695652,-104.916488647461
2000652.17391304,-105.908615112305
2003478.26086957,-104.820465087891
2006304.34782609,-105.621116638184
2009130.43478261,-105.801773071289
2011956.52173913,-105.125343322754
2014782.60869565,-105.170509338379
2017608.69565217,-104.875053405762
2020434.7826087,-104.374954223633
2023260.86956522,-104.784492492676
2026086.95652174,-105.463928222656
2028913.04347826,-104.64892578125
2031739.13043478,-105.437973022461
2034565.2173913,-105.912406921387
2037391.30434783,-105.076583862305
2040217.39130435,-106.532440185547
2043043.47826087,-105.342750549316
2045869.56521739,-105.311309814453
2048695.65217391,-104.838836669922
2051521.73913043,-104.095489501953
2054347.82608696,-105.578964233398
2057173.91304348,-105.622100830078
2060000,-105.535270690918
2062826.08695652,-105.822593688965
2065652.17391304,-105.523155212402
2068478.26086957,-105.261360168457
2071304.34782609,-105.91283416748
2074130.43478261,-105.793281555176
2076956.52173913,-104.856163024902
2079782.60869565,-104.289756774902
2082608.69565217,-105.466972351074
2085434.7826087,-104.947166442871
2088260.86956522,-105.471534729004
2091086.95652174,-105.103309631348
2093913.04347826,-105.894401550293
2096739.13043478,-104.862525939941
2099565.2173913,-105.499946594238
2102391.30434783,-104.66593170166
2105217.39130435,-105.171043395996
2108043.47826087,-104.793235778809
2110869.56521739,-105.125053405762
2113695.65217391,-106.214195251465
2116521.73913043,-105.316444396973
2119347.82608696,-105.235847473145
2122173.91304348,-104.330268859863
2125000,-103.717658996582
2127826.08695652,-105.543273925781
2130652.17391304,-104.948448181152
2133478.26086957,-104.887229919434
2136304.34782609,-103.505882263184
2139130.43478261,-104.773109436035
2141956.52173913,-105.830703735352
2144782.60869565,-103.772193908691
2147608.69565217,-105.414398193359
2150434.7826087,-105.155654907227
2153260.86956522,-104.831634521484
2156086.95652174,-106.615348815918
2158913.04347826,-103.50122833252
2161739.13043478,-105.336433410645
2164565.2173913,-103.692291259766
2167391.30434783,-106.016815185547
2170217.39130435,-104.360916137695
2173043.47826087,-104.624702453613
2175869.56521739,-105.981620788574
2178695.65217391,-104.491737365723
2181521.73913043,-105.23770904541
2184347.82608696,-104.219459533691
2187173.91304348,-103.512435913086
2190000,-105.432228088379
2192826.08695652,-105.080497741699
2195652.17391304,-105.437858581543
2198478.26086957,-104.772270202637
2201304.34782609,-105.126388549805
2204130.43478261,-104.763206481934
2206956.52173913,-105.725486755371
2209782.60869565,-105.347045898438
2212608.69565217,-104.514129638672
2215434.7826087,-105.382354736328
2218260.86956522,-103.904151916504
2221086.95652174,-105.689353942871
2223913.04347826,-104.347991943359
2226739.13043478,-104.909172058105
2229565.2173913,-105.263603210449
2232391.30434783,-104.64680480957
2235217.39130435,-104.577369689941
2238043.47826087,-106.125648498535
2240869.56521739,-104.198951721191
2243695.65217391,-105.047882080078
2246521.73913043,-104.935333251953
2249347.82608696,-105.570014953613
2252173.91304348,-104.227249145508
2255000,-104.559188842773
2257826.08695652,-104.825637817383
2260652.17391304,-104.952980041504
2263478.26086957,-104.575393676758
2266304.34782609,-104.483024597168
2269130.43478261,-103.964767456055
2271956.52173913,-103.819328308105
2274782.60869565,-103.46435546875
2277608.69565217,-105.56697845459
2280434.7826087,-104.399291992188
2283260.86956522,-104.783905029297
2286086.95652174,-105.428817749023
2288913.04347826,-104.312950134277
2291739.13043478,-103.887435913086
2294565.2173913,-102.241165161133
2297391.30434783,-104.412170410156
2300217.39130435,-104.078857421875
2303043.47826087,-106.112251281738
2305869.56521739,-105.126197814941
2308695.65217391,-105.141654968262
2311521.73913043,-104.348213195801
2314347.82608696,-104.580184936523
2317173.91304348,-103.356071472168
2320000,-104.63941192627
2322826.08695652,-104.094818115234
2325652.17391304,-104.069580078125
2328478.26086957,-103.664329528809
2331304.34782609,-104.792457580566
2334130.43478261,-104.000350952148
