GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),3.76426,AUTO
Start Frequency,1800000
Stop Frequency,3100000
Frequency Offset,0
Average Type,Log Pwr
RBW,300,MAN
VBW,3,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
1800000,-105.577491760254
1802826.08695652,-105.33568572998
1805652.17391304,-104.91805267334
1808478.26086957,-105.106346130371
1811304.34782609,-105.45987701416
1814130.43478261,-105.513008117676
1816956.52173913,-105.932929992676
1819782.60869565,-105.101997375488
1822608.69565217,-105.322547912598
1825434.7826087,-106.356788635254
1828260.86956522,-104.573249816895
1831086.95652174,-104.545021057129
1833913.04347826,-105.855369567871
1836739.13043478,-105.434059143066
1839565.2173913,-105.714164733887
1842391.30434783,-106.300453186035
1845217.39130435,-105.641700744629
1848043.47826087,-105.856483459473
1850869.56521739,-105.355125427246
1853695.65217391,-105.085502624512
1856521.73913043,-106.587257385254
1859347.82608696,-105.09188079834
1862173.91304348,-104.356986999512
1865000,-105.57356262207
1867826.08695652,-105.667915344238
1870652.17391304,-105.506195068359
1873478.26086957,-105.896194458008
1876304.34782609,-105.771697998047
1879130.43478261,-106.023780822754
1881956.52173913,-105.819236755371
1884782.60869565,-105.501884460449
1887608.69565217,-105.834541320801
1890434.7826087,-106.00456237793
1893260.86956522,-104.613716125488
1896086.95652174,-105.714401245117
1898913.04347826,-105.37035369873
1901739.13043478,-105.719291687012
1904565.2173913,-104.783401489258
1907391.30434783,-105.164215087891
1910217.39130435,-105.297721862793
1913043.47826087,-105.659683227539
1915869.56521739,-105.554656982422
1918695.65217391,-104.428176879883
1921521.73913043,-105.524871826172
1924347.82608696,-105.472778320313
1927173.91304348,-105.563453674316
1930000,-105.610054016113
1932826.08695652,-105.409286499023
1935652.17391304,-105.381713867188
1938478.26086957,-105.386894226074
1941304.34782609,-104.778076171875
1944130.43478261,-105.77222442627
1946956.52173913,-105.354049682617
1949782.60869565,-104.497459411621
1952608.69565217,-106.211288452148
1955434.7826087,-105.115715026855
1958260.86956522,-105.727233886719
1961086.95652174,-104.387687683105
1963913.04347826,-105.705108642578
1966739.13043478,-106.355651855469
1969565.2173913,-105.970542907715
1972391.30434783,-106.691108703613
1975217.39130435,-104.628913879395
1978043.47826087,-103.833778381348
1980869.56521739,-106.042594909668
1983695.65217391,-105.241340637207
1986521.73913043,-105.46891784668
1989347.82608696,-105.149543762207
1992173.91304348,-105.01927947998
1995000,-103.90340423584
1997826.08695652,-105.044288635254
2000652.17391304,-104.834129333496
2003478.26086957,-105.641273498535
2006304.34782609,-105.288764953613
2009130.43478261,-105.537826538086
2011956.52173913,-104.489845275879
2014782.60869565,-105.089202880859
2017608.69565217,-103.956504821777
2020434.7826087,-105.677093505859
2023260.86956522,-105.246429443359
2026086.95652174,-105.627113342285
2028913.04347826,-105.463165283203
2031739.13043478,-105.058174133301
2034565.2173913,-105.324920654297
2037391.30434783,-105.072128295898
2040217.39130435,-105.068077087402
2043043.47826087,-104.69010925293
2045869.56521739,-105.041061401367
2048695.65217391,-105.093032836914
2051521.73913043,-106.265518188477
2054347.82608696,-105.675910949707
2057173.91304348,-104.27619934082
2060000,-104.789543151855
2062826.08695652,-105.162872314453
2065652.17391304,-105.638969421387
2068478.26086957,-105.564826965332
2071304.34782609,-104.703887939453
2074130.43478261,-105.4326171875
2076956.52173913,-106.013710021973
2079782.60869565,-105.82445526123
2082608.69565217,-105.618690490723
2085434.7826087,-104.194404602051
2088260.86956522,-103.974998474121
2091086.95652174,-104.297866821289
2093913.04347826,-105.478652954102
2096739.13043478,-104.64079284668
2099565.2173913,-105.590888977051
2102391.30434783,-104.152938842773
2105217.39130435,-105.083686828613
2108043.47826087,-105.410659790039
2110869.56521739,-105.626556396484
2113695.65217391,-104.103782653809
2116521.73913043,-104.539001464844
2119347.82608696,-104.402275085449
2122173.91304348,-105.954933166504
2125000,-105.998817443848
2127826.08695652,-105.462226867676
2130652.17391304,-104.144554138184
2133478.26086957,-104.544494628906
2136304.34782609,-104.422477722168
2139130.43478261,-105.829162597656
2141956.52173913,-106.276710510254
2144782.60869565,-104.607032775879
2147608.69565217,-104.441947937012
2150434.7826087,-104.915580749512
2153260.86956522,-104.612434387207
2156086.95652174,-104.863494873047
2158913.04347826,-104.070182800293
2161739.13043478,-105.352020263672
2164565.2173913,-105.301559448242
2167391.30434783,-105.584106445313
2170217.39130435,-105.494010925293
2173043.47826087,-104.354187011719
2175869.56521739,-106.135429382324
2178695.65217391,-104.553260803223
2181521.73913043,-105.423141479492
2184347.82608696,-105.56827545166
2187173.91304348,-105.021438598633
2190000,-104.780303955078
2192826.08695652,-104.225914001465
2195652.17391304,-104.236869812012
2198478.26086957,-104.69554901123
2201304.34782609,-104.410346984863
2204130.43478261,-104.265975952148
2206956.52173913,-104.195358276367
2209782.60869565,-105.823089599609
2212608.69565217,-105.196899414063
2215434.7826087,-105.586296081543
2218260.86956522,-105.524856567383
2221086.95652174,-105.277061462402
2223913.04347826,-105.78768157959
2226739.13043478,-105.384620666504
2229565.2173913,-104.278091430664
2232391.30434783,-104.08869934082
2235217.39130435,-105.136093139648
2238043.47826087,-105.058692932129
2240869.56521739,-105.155052185059
2243695.65217391,-105.643920898438
2246521.73913043,-105.311164855957
2249347.82608696,-104.588577270508
2252173.91304348,-103.637847900391
2255000,-103.550971984863
2257826.08695652,-105.625755310059
2260652.17391304,-104.406349182129
2263478.26086957,-105.172737121582
2266304.34782609,-104.709320068359
2269130.43478261,-104.821617126465
2271956.52173913,-103.954780578613
2274782.60869565,-104.224822998047
2277608.69565217,-104.839347839355
2280434.7826087,-104.522674560547
2283260.86956522,-105.761306762695
2286086.95652174,-105.28369140625
2288913.04347826,-104.374847412109
2291739.13043478,-104.768013000488
2294565.2173913,-102.278442382813
2297391.30434783,-104.093460083008
2300217.39130435,-105.165138244629
2303043.47826087,-104.79670715332
2305869.56521739,-104.366790771484
2308695.65217391,-104.690200805664
2311521.73913043,-104.646171569824
2314347.82608696,-105.586532592773
2317173.91304348,-104.528564453125
2320000,-105.118713378906
2322826.08695652,-104.69066619873
2325652.17391304,-104.786880493164
2328478.26086957,-103.477684020996
2331304.34782609,-104.336837768555
2334130.43478261,-104.507598876953
