GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),3.76426,AUTO
Start Frequency,1800000
Stop Frequency,3100000
Frequency Offset,0
Average Type,Log Pwr
RBW,300,MAN
VBW,3,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
1800000,-104.981376647949
1802826.08695652,-104.323913574219
1805652.17391304,-105.371635437012
1808478.26086957,-106.50032043457
1811304.34782609,-106.117469787598
1814130.43478261,-104.360496520996
1816956.52173913,-104.665390014648
1819782.60869565,-105.152236938477
1822608.69565217,-105.174835205078
1825434.7826087,-106.370574951172
1828260.86956522,-105.241317749023
1831086.95652174,-105.458694458008
1833913.04347826,-103.937889099121
1836739.13043478,-105.305755615234
1839565.2173913,-105.27033996582
1842391.30434783,-104.372589111328
1845217.39130435,-104.933349609375
1848043.47826087,-104.777389526367
1850869.56521739,-105.554481506348
1853695.65217391,-106.165153503418
1856521.73913043,-105.365074157715
1859347.82608696,-104.149223327637
1862173.91304348,-103.942771911621
1865000,-106.124092102051
1867826.08695652,-104.912284851074
1870652.17391304,-104.646713256836
1873478.26086957,-105.976440429688
1876304.34782609,-104.706359863281
1879130.43478261,-104.354866027832
1881956.52173913,-105.94751739502
1884782.60869565,-104.478355407715
1887608.69565217,-104.92163848877
1890434.7826087,-105.049865722656
1893260.86956522,-104.105018615723
1896086.95652174,-105.3486328125
1898913.04347826,-105.927070617676
1901739.13043478,-105.892021179199
1904565.2173913,-106.319358825684
1907391.30434783,-105.239128112793
1910217.39130435,-105.76439666748
1913043.47826087,-106.571716308594
1915869.56521739,-107.061668395996
1918695.65217391,-105.15690612793
1921521.73913043,-106.654136657715
1924347.82608696,-104.703834533691
1927173.91304348,-105.837585449219
1930000,-105.208717346191
1932826.08695652,-104.85424041748
1935652.17391304,-103.833023071289
1938478.26086957,-104.398765563965
1941304.34782609,-105.089637756348
1944130.43478261,-104.869110107422
1946956.52173913,-106.002555847168
1949782.60869565,-105.766555786133
1952608.69565217,-104.88011932373
1955434.7826087,-104.856338500977
1958260.86956522,-105.605102539063
1961086.95652174,-105.567642211914
1963913.04347826,-105.256614685059
1966739.13043478,-104.799179077148
1969565.2173913,-105.041870117188
1972391.30434783,-105.315727233887
1975217.39130435,-104.503616333008
1978043.47826087,-105.380821228027
1980869.56521739,-106.018424987793
1983695.65217391,-105.197120666504
1986521.73913043,-106.197425842285
1989347.82608696,-104.872169494629
1992173.91304348,-105.500907897949
1995000,-104.670616149902
1997826.08695652,-104.981430053711
2000652.17391304,-105.655097961426
2003478.26086957,-104.535385131836
2006304.34782609,-105.196624755859
2009130.43478261,-105.327308654785
2011956.52173913,-104.603187561035
2014782.60869565,-104.556991577148
2017608.69565217,-105.678565979004
2020434.7826087,-104.866096496582
2023260.86956522,-105.990028381348
2026086.95652174,-106.177223205566
2028913.04347826,-103.842895507813
2031739.13043478,-105.094749450684
2034565.2173913,-105.634338378906
2037391.30434783,-104.438674926758
2040217.39130435,-104.545745849609
2043043.47826087,-105.683471679688
2045869.56521739,-104.381286621094
2048695.65217391,-105.953765869141
2051521.73913043,-105.997344970703
2054347.82608696,-105.210609436035
2057173.91304348,-103.682586669922
2060000,-104.833480834961
2062826.08695652,-105.616172790527
2065652.17391304,-103.414482116699
2068478.26086957,-105.930656433105
2071304.34782609,-105.543663024902
2074130.43478261,-106.025939941406
2076956.52173913,-105.782768249512
2079782.60869565,-104.766090393066
2082608.69565217,-104.209564208984
2085434.7826087,-104.862770080566
2088260.86956522,-105.393348693848
2091086.95652174,-105.893127441406
2093913.04347826,-105.438659667969
2096739.13043478,-105.163124084473
2099565.2173913,-105.952919006348
2102391.30434783,-105.528770446777
2105217.39130435,-104.742195129395
2108043.47826087,-104.416763305664
2110869.56521739,-105.333847045898
2113695.65217391,-104.578079223633
2116521.73913043,-105.054122924805
2119347.82608696,-104.364097595215
2122173.91304348,-104.80305480957
2125000,-104.807647705078
2127826.08695652,-104.589111328125
2130652.17391304,-104.699211120605
2133478.26086957,-105.339385986328
2136304.34782609,-104.544288635254
2139130.43478261,-104.889083862305
2141956.52173913,-104.20858001709
2144782.60869565,-104.481452941895
2147608.69565217,-105.191307067871
2150434.7826087,-105.121894836426
2153260.86956522,-105.131019592285
2156086.95652174,-105.287658691406
2158913.04347826,-105.068664550781
2161739.13043478,-104.971008300781
2164565.2173913,-105.581871032715
2167391.30434783,-104.832000732422
2170217.39130435,-105.997467041016
2173043.47826087,-104.581466674805
2175869.56521739,-105.807991027832
2178695.65217391,-104.153854370117
2181521.73913043,-104.557022094727
2184347.82608696,-104.881652832031
2187173.91304348,-104.713706970215
2190000,-104.935607910156
2192826.08695652,-104.984825134277
2195652.17391304,-104.383346557617
2198478.26086957,-104.572113037109
2201304.34782609,-104.355346679688
2204130.43478261,-104.060089111328
2206956.52173913,-105.900665283203
2209782.60869565,-106.451240539551
2212608.69565217,-103.623825073242
2215434.7826087,-105.189025878906
2218260.86956522,-104.019462585449
2221086.95652174,-104.83177947998
2223913.04347826,-104.494239807129
2226739.13043478,-106.267578125
2229565.2173913,-104.530654907227
2232391.30434783,-104.316635131836
2235217.39130435,-103.522758483887
2238043.47826087,-104.704010009766
2240869.56521739,-105.059127807617
2243695.65217391,-103.085113525391
2246521.73913043,-104.798133850098
2249347.82608696,-104.096992492676
2252173.91304348,-104.266815185547
2255000,-104.177536010742
2257826.08695652,-104.065078735352
2260652.17391304,-104.772422790527
2263478.26086957,-104.890228271484
2266304.34782609,-104.384941101074
2269130.43478261,-104.868179321289
2271956.52173913,-103.72974395752
2274782.60869565,-104.41429901123
2277608.69565217,-104.343719482422
2280434.7826087,-104.966827392578
2283260.86956522,-104.623420715332
2286086.95652174,-105.361999511719
2288913.04347826,-105.499252319336
2291739.13043478,-104.545425415039
2294565.2173913,-102.223419189453
2297391.30434783,-104.885009765625
2300217.39130435,-104.617523193359
2303043.47826087,-104.769828796387
2305869.56521739,-105.497055053711
2308695.65217391,-104.894798278809
2311521.73913043,-103.330093383789
2314347.82608696,-104.157646179199
2317173.91304348,-104.769485473633
2320000,-105.01163482666
2322826.08695652,-103.895950317383
2325652.17391304,-105.611930847168
2328478.26086957,-104.13501739502
2331304.34782609,-104.725379943848
2334130.43478261,-104.506713867188
