1.67487207131E+4, 5.34917614821E-5, 4.73421084210E-5, 2.35060000000E+6, 21443111, -5.18806744488E-3, -2.74662394141E-3
1.67487251602E+4, 5.45834974934E-5, 4.69682687568E-5, 2.35060000000E+6, 21443111, -7.01915007248E-3, -2.44144350347E-3
1.67487296073E+4, 5.44144232173E-5, 4.70621317801E-5, 2.35060000000E+6, 21443111, -6.71396963455E-3, -2.74662394141E-3
1.67487340544E+4, 5.26273490836E-5, 4.78034059941E-5, 2.35060000000E+6, 21443111, -6.71396963455E-3, -1.83108262760E-3
1.67487385015E+4, 4.96790672239E-5, 4.89260641466E-5, 2.35060000000E+6, 21443111, -6.40878919661E-3, -3.05180437934E-3
1.67487429486E+4, 4.71665473646E-5, 5.05153666289E-5, 2.35060000000E+6, 21443111, -7.93469138628E-3, -2.74662394141E-3
1.67487473957E+4, 4.58016037896E-5, 5.18582894033E-5, 2.35060000000E+6, 21443111, -5.79842832074E-3, -2.74662394141E-3
1.67487518427E+4, 4.54437028627E-5, 5.19777059814E-5, 2.35060000000E+6, 21443111, -7.32433051041E-3, -2.44144350347E-3
1.67487562898E+4, 4.54722358856E-5, 5.04814376142E-5, 2.35060000000E+6, 21443111, -6.40878919661E-3, -2.13626306554E-3
1.67487607369E+4, 4.58914026026E-5, 4.76805974568E-5, 2.35060000000E+6, 21443111, -6.10360875868E-3, -2.44144350347E-3
1.67487651840E+4, 4.65707057164E-5, 4.48938467766E-5, 2.35060000000E+6, 21443111, -6.71396963455E-3, -2.74662394141E-3
1.67487696311E+4, 4.76610748456E-5, 4.27473593274E-5, 2.35060000000E+6, 21443111, -6.71396963455E-3, -1.83108262760E-3
1.67487740782E+4, 4.95300756767E-5, 4.07446420730E-5, 2.35060000000E+6, 21443111, -6.71396963455E-3, -3.35698481727E-3
1.67487785253E+4, 5.17709272162E-5, 3.85559604768E-5, 2.35060000000E+6, 21443111, -6.40878919661E-3, -1.52590218967E-3
1.67487829723E+4, 5.39712936233E-5, 3.58428268379E-5, 2.35060000000E+6, 21443111, -5.49324788281E-3, -1.52590218967E-3
1.67487874194E+4, 5.56035144088E-5, 3.23258163880E-5, 2.35060000000E+6, 21443111, -6.40878919661E-3, -3.05180437934E-3
1.67487918665E+4, 5.63927975345E-5, 2.86541425415E-5, 2.35060000000E+6, 21443111, -6.10360875868E-3, -2.74662394141E-3
