1.67487207131E+4, -7.90335507841E-6, -2.58197212345E-5, 2.51500000000E+6, 21443111, -5.18806744488E-3, -2.74662394141E-3
1.67487251602E+4, -7.74572666217E-6, -2.60535082271E-5, 2.51500000000E+6, 21443111, -7.01915007248E-3, -2.44144350347E-3
1.67487296073E+4, -7.81977244914E-6, -2.59604584071E-5, 2.51500000000E+6, 21443111, -6.71396963455E-3, -2.74662394141E-3
1.67487340544E+4, -8.25637898433E-6, -2.54306806524E-5, 2.51500000000E+6, 21443111, -6.71396963455E-3, -1.83108262760E-3
1.67487385015E+4, -8.94192309561E-6, -2.45813915107E-5, 2.51500000000E+6, 21443111, -6.40878919661E-3, -3.05180437934E-3
1.67487429486E+4, -9.74968178224E-6, -2.39392553835E-5, 2.51500000000E+6, 21443111, -7.93469138628E-3, -2.74662394141E-3
1.67487473957E+4, -1.03939844098E-5, -2.36985820761E-5, 2.51500000000E+6, 21443111, -5.79842832074E-3, -2.74662394141E-3
1.67487518427E+4, -1.06043706849E-5, -2.37300880497E-5, 2.51500000000E+6, 21443111, -7.32433051041E-3, -2.44144350347E-3
1.67487562898E+4, -1.03139579352E-5, -2.37272792945E-5, 2.51500000000E+6, 21443111, -6.40878919661E-3, -2.13626306554E-3
1.67487607369E+4, -9.58741364705E-6, -2.36360076695E-5, 2.51500000000E+6, 21443111, -6.10360875868E-3, -2.44144350347E-3
1.67487651840E+4, -8.76312799355E-6, -2.35100771415E-5, 2.51500000000E+6, 21443111, -6.71396963455E-3, -2.74662394141E-3
1.67487696311E+4, -7.95291124373E-6, -2.34723152507E-5, 2.51500000000E+6, 21443111, -6.71396963455E-3, -1.83108262760E-3
1.67487740782E+4, -6.99718253964E-6, -2.36570362302E-5, 2.51500000000E+6, 21443111, -6.71396963455E-3, -3.35698481727E-3
1.67487785253E+4, -5.92582773019E-6, -2.39678886042E-5, 2.51500000000E+6, 21443111, -6.40878919661E-3, -1.52590218967E-3
1.67487829723E+4, -4.76337287257E-6, -2.42893176464E-5, 2.51500000000E+6, 21443111, -7.01915007248E-3, -2.74662394141E-3
1.67487874194E+4, -3.56477664137E-6, -2.44452682223E-5, 2.51500000000E+6, 21443111, -6.40878919661E-3, -3.05180437934E-3
1.67487918665E+4, -2.57052058630E-6, -2.43873292158E-5, 2.51500000000E+6, 21443111, -6.10360875868E-3, -2.74662394141E-3
1.67487963136E+4, -1.95870714179E-6, -2.41419983643E-5, 2.51500000000E+6, 21443111, -6.10360875868E-3, -1.83108262760E-3
1.67488007607E+4, -1.66866832740E-6, -2.38514305281E-5, 2.51500000000E+6, 21443111, -5.79842832074E-3, -2.74662394141E-3
1.67488052078E+4, -1.78169353286E-6, -2.35924841754E-5, 2.51500000000E+6, 21443111, -6.71396963455E-3, -2.44144350347E-3
1.67488096549E+4, -2.27071508738E-6, -2.36412923916E-5, 2.51500000000E+6, 21443111, -6.40878919661E-3, -3.66216525521E-3
1.67488141019E+4, -2.80042491805E-6, -2.40035565515E-5, 2.51500000000E+6, 21443111, -7.01915007248E-3, -2.44144350347E-3
1.67488185490E+4, -3.36204347616E-6, -2.43761481418E-5, 2.51500000000E+6, 21443111, -6.71396963455E-3, -1.83108262760E-3
1.67488229961E+4, -4.01709937444E-6, -2.45282845304E-5, 2.51500000000E+6, 21443111, -7.01915007248E-3, -2.13626306554E-3
1.67488274432E+4, -4.52970036913E-6, -2.44820596246E-5, 2.51500000000E+6, 21443111, -6.71396963455E-3, -1.83108262760E-3
1.67488318903E+4, -4.75519168317E-6, -2.45270940153E-5, 2.51500000000E+6, 21443111, -6.10360875868E-3, -3.05180437934E-3
1.67488363374E+4, -4.73255846736E-6, -2.47179795876E-5, 2.51500000000E+6, 21443111, -5.79842832074E-3, -2.44144350347E-3
1.67488407845E+4, -4.73742166801E-6, -2.51286890218E-5, 2.51500000000E+6, 21443111, -7.01915007248E-3, -3.66216525521E-3
1.67488452315E+4, -4.91384830372E-6, -2.57459635552E-5, 2.51500000000E+6, 21443111, -6.40878919661E-3, -9.15541313802E-4
1.67488496786E+4, -5.32144100838E-6, -2.63602905799E-5, 2.51500000000E+6, 21443111, -4.57770656901E-3, -3.05180437934E-3
1.67488541257E+4, -5.72467731175E-6, -2.66556160009E-5, 2.51500000000E+6, 21443111, -6.40878919661E-3, -1.22072175174E-3
1.67488585728E+4, -5.75304111362E-6, -2.63672364950E-5, 2.51500000000E+6, 21443111, -6.71396963455E-3, -3.05180437934E-3
1.67488630199E+4, -5.21576753440E-6, -2.57199432487E-5, 2.51500000000E+6, 21443111, -6.40878919661E-3, -3.05180437934E-3
1.67488674670E+4, -4.16885900088E-6, -2.51621555251E-5, 2.51500000000E+6, 21443111, -7.01915007248E-3, -3.35698481727E-3
1.67488719141E+4, -2.64849308662E-6, -2.47758789391E-5, 2.51500000000E+6, 21443111, -6.40878919661E-3, -2.74662394141E-3
1.67488763611E+4, -9.92808920714E-7, -2.46299955623E-5, 2.51500000000E+6, 21443111, -7.01915007248E-3, -2.74662394141E-3
1.67488808082E+4, 3.49025028236E-7, -2.45836831012E-5, 2.51500000000E+6, 21443111, -5.79842832074E-3, -1.83108262760E-3
1.67488852553E+4, 1.32695584674E-6, -2.44579562666E-5, 2.51500000000E+6, 21443111, -6.40878919661E-3, -2.13626306554E-3
1.67488897024E+4, 1.99916274883E-6, -2.41785161075E-5, 2.51500000000E+6, 21443111, -5.79842832074E-3, -1.83108262760E-3
1.67488941495E+4, 2.19105901441E-6, -2.36132518765E-5, 2.51500000000E+6, 21443111, -6.10360875868E-3, -3.35698481727E-3
1.67488985966E+4, 1.93831054912E-6, -2.26761583743E-5, 2.51500000000E+6, 21443111, -7.01915007248E-3, -1.83108262760E-3
1.67489030437E+4, 1.39167861455E-6, -2.17528324759E-5, 2.51500000000E+6, 21443111, -6.71396963455E-3, -3.66216525521E-3
1.67489074907E+4, 6.77267121566E-7, -2.11854322121E-5, 2.51500000000E+6, 21443111, -7.01915007248E-3, -1.52590218967E-3
1.67489119378E+4, -1.35117228046E-7, -2.08380487457E-5, 2.51500000000E+6, 21443111, -7.01915007248E-3, -2.13626306554E-3
1.67489163849E+4, -9.88204302383E-7, -2.06287176875E-5, 2.51500000000E+6, 21443111, -5.79842832074E-3, -3.05180437934E-3
