GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),2.343784,AUTO
Start Frequency,2126200
Stop Frequency,2131200
Frequency Offset,0
Average Type,Log Pwr
RBW,10,MAN
VBW,1,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
2126200,-118.740989685059
2126210.86956522,-116.306831359863
2126221.73913043,-118.580726623535
2126232.60869565,-119.046844482422
2126243.47826087,-114.679634094238
2126254.34782609,-115.325469970703
2126265.2173913,-122.551422119141
2126276.08695652,-122.683586120605
2126286.95652174,-115.628341674805
2126297.82608696,-118.065940856934
2126308.69565217,-116.643104553223
2126319.56521739,-116.938545227051
2126330.43478261,-116.709602355957
2126341.30434783,-115.291404724121
2126352.17391304,-117.498657226563
2126363.04347826,-118.706474304199
2126373.91304348,-115.810157775879
2126384.7826087,-116.212944030762
2126395.65217391,-119.408058166504
2126406.52173913,-118.201370239258
2126417.39130435,-118.054969787598
2126428.26086957,-120.280136108398
2126439.13043478,-117.113021850586
2126450,-117.12281036377
2126460.86956522,-116.135711669922
2126471.73913043,-114.559547424316
2126482.60869565,-115.791175842285
2126493.47826087,-115.45435333252
2126504.34782609,-114.58821105957
2126515.2173913,-117.727378845215
2126526.08695652,-123.407623291016
2126536.95652174,-120.078926086426
2126547.82608696,-118.55200958252
2126558.69565217,-119.615295410156
2126569.56521739,-118.161285400391
2126580.43478261,-120.237586975098
2126591.30434783,-122.147010803223
2126602.17391304,-117.386390686035
2126613.04347826,-115.315208435059
2126623.91304348,-115.494293212891
2126634.7826087,-119.528564453125
2126645.65217391,-117.42236328125
2126656.52173913,-122.16429901123
2126667.39130435,-123.399055480957
2126678.26086957,-120.37279510498
2126689.13043478,-120.054077148438
2126700,-121.19539642334
2126710.86956522,-119.368286132813
2126721.73913043,-117.511260986328
2126732.60869565,-119.051940917969
2126743.47826087,-121.799690246582
2126754.34782609,-127.536460876465
2126765.2173913,-120.366256713867
2126776.08695652,-117.433570861816
2126786.95652174,-117.424392700195
2126797.82608696,-120.979545593262
2126808.69565217,-124.30158996582
2126819.56521739,-122.128135681152
2126830.43478261,-119.789680480957
2126841.30434783,-120.02897644043
2126852.17391304,-114.617752075195
2126863.04347826,-113.866966247559
2126873.91304348,-117.810409545898
2126884.7826087,-121.485641479492
2126895.65217391,-123.31787109375
2126906.52173913,-121.938865661621
2126917.39130435,-122.977569580078
2126928.26086957,-120.899078369141
2126939.13043478,-118.759910583496
2126950,-119.829315185547
2126960.86956522,-116.995300292969
2126971.73913043,-117.567085266113
2126982.60869565,-120.72981262207
2126993.47826087,-121.330444335938
2127004.34782609,-117.27018737793
2127015.2173913,-116.637710571289
2127026.08695652,-119.62077331543
2127036.95652174,-118.753227233887
2127047.82608696,-118.891784667969
2127058.69565217,-114.923210144043
2127069.56521739,-115.810760498047
2127080.43478261,-121.279571533203
2127091.30434783,-119.1796875
2127102.17391304,-118.187789916992
2127113.04347826,-117.172508239746
2127123.91304348,-120.03116607666
2127134.7826087,-122.271797180176
2127145.65217391,-117.169639587402
2127156.52173913,-115.624855041504
2127167.39130435,-116.325256347656
2127178.26086957,-117.44554901123
2127189.13043478,-113.353881835938
2127200,-112.879974365234
2127210.86956522,-121.533645629883
2127221.73913043,-117.268608093262
2127232.60869565,-116.145973205566
2127243.47826087,-115.842170715332
2127254.34782609,-118.032791137695
2127265.2173913,-121.652328491211
2127276.08695652,-122.340934753418
2127286.95652174,-122.620246887207
2127297.82608696,-121.902160644531
2127308.69565217,-120.293815612793
2127319.56521739,-117.527870178223
2127330.43478261,-115.634567260742
2127341.30434783,-114.463111877441
2127352.17391304,-114.5830078125
2127363.04347826,-117.470352172852
2127373.91304348,-116.00749206543
2127384.7826087,-117.565368652344
2127395.65217391,-125.798866271973
2127406.52173913,-117.199279785156
2127417.39130435,-116.780693054199
2127428.26086957,-119.646644592285
2127439.13043478,-122.47110748291
2127450,-122.975616455078
2127460.86956522,-120.588790893555
2127471.73913043,-118.559120178223
2127482.60869565,-119.499382019043
2127493.47826087,-117.311157226563
2127504.34782609,-117.888717651367
2127515.2173913,-116.438018798828
2127526.08695652,-119.064109802246
2127536.95652174,-116.632873535156
2127547.82608696,-119.747261047363
2127558.69565217,-119.14559173584
2127569.56521739,-117.130264282227
2127580.43478261,-118.977851867676
2127591.30434783,-119.078033447266
2127602.17391304,-117.680320739746
2127613.04347826,-117.062629699707
2127623.91304348,-116.564468383789
2127634.7826087,-120.676445007324
2127645.65217391,-120.138519287109
2127656.52173913,-120.248718261719
2127667.39130435,-117.385780334473
2127678.26086957,-117.40690612793
2127689.13043478,-120.564674377441
2127700,-119.774314880371
2127710.86956522,-117.109214782715
2127721.73913043,-118.791488647461
2127732.60869565,-121.01261138916
2127743.47826087,-116.54906463623
2127754.34782609,-115.476303100586
2127765.2173913,-115.021240234375
2127776.08695652,-118.019241333008
2127786.95652174,-119.891937255859
2127797.82608696,-118.072044372559
2127808.69565217,-118.237350463867
2127819.56521739,-117.485733032227
2127830.43478261,-119.054649353027
2127841.30434783,-117.342971801758
2127852.17391304,-115.448554992676
2127863.04347826,-116.030044555664
2127873.91304348,-121.492767333984
2127884.7826087,-119.15714263916
2127895.65217391,-111.944374084473
2127906.52173913,-113.025932312012
2127917.39130435,-114.776786804199
2127928.26086957,-116.064361572266
2127939.13043478,-118.81999206543
2127950,-115.83960723877
2127960.86956522,-115.935897827148
2127971.73913043,-122.515434265137
2127982.60869565,-112.789253234863
2127993.47826087,-115.282806396484
2128004.34782609,-116.079696655273
2128015.2173913,-117.008575439453
2128026.08695652,-121.343765258789
2128036.95652174,-115.113433837891
2128047.82608696,-115.766250610352
2128058.69565217,-118.052024841309
2128069.56521739,-117.077217102051
2128080.43478261,-114.437927246094
2128091.30434783,-115.175468444824
2128102.17391304,-116.329345703125
2128113.04347826,-120.501251220703
2128123.91304348,-118.480178833008
2128134.7826087,-115.971969604492
2128145.65217391,-112.646751403809
2128156.52173913,-113.586494445801
2128167.39130435,-115.509185791016
2128178.26086957,-115.251335144043
2128189.13043478,-116.709030151367
2128200,-113.142440795898
2128210.86956522,-116.299926757813
2128221.73913043,-119.506256103516
2128232.60869565,-118.276176452637
2128243.47826087,-117.496223449707
2128254.34782609,-114.656684875488
