GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),2.343784,AUTO
Start Frequency,2126200
Stop Frequency,2131200
Frequency Offset,0
Average Type,Log Pwr
RBW,10,MAN
VBW,1,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
2126200,-117.187255859375
2126210.86956522,-117.970458984375
2126221.73913043,-129.398345947266
2126232.60869565,-117.04810333252
2126243.47826087,-116.534355163574
2126254.34782609,-121.595726013184
2126265.2173913,-119.08065032959
2126276.08695652,-117.753967285156
2126286.95652174,-116.301795959473
2126297.82608696,-116.322242736816
2126308.69565217,-116.960983276367
2126319.56521739,-119.751739501953
2126330.43478261,-121.606636047363
2126341.30434783,-116.91788482666
2126352.17391304,-117.84854888916
2126363.04347826,-119.523628234863
2126373.91304348,-119.810478210449
2126384.7826087,-120.359565734863
2126395.65217391,-121.133506774902
2126406.52173913,-116.741020202637
2126417.39130435,-116.649017333984
2126428.26086957,-119.741195678711
2126439.13043478,-122.969276428223
2126450,-124.393997192383
2126460.86956522,-120.482200622559
2126471.73913043,-122.398780822754
2126482.60869565,-119.681274414063
2126493.47826087,-118.971832275391
2126504.34782609,-119.782981872559
2126515.2173913,-123.460762023926
2126526.08695652,-118.793739318848
2126536.95652174,-117.724494934082
2126547.82608696,-121.511108398438
2126558.69565217,-122.656028747559
2126569.56521739,-117.847702026367
2126580.43478261,-118.990280151367
2126591.30434783,-123.56795501709
2126602.17391304,-121.493362426758
2126613.04347826,-120.161407470703
2126623.91304348,-119.572563171387
2126634.7826087,-119.905166625977
2126645.65217391,-120.457992553711
2126656.52173913,-118.587028503418
2126667.39130435,-119.440963745117
2126678.26086957,-117.258186340332
2126689.13043478,-117.259223937988
2126700,-117.318618774414
2126710.86956522,-117.500518798828
2126721.73913043,-117.0087890625
2126732.60869565,-113.278778076172
2126743.47826087,-112.879570007324
2126754.34782609,-117.17212677002
2126765.2173913,-119.958480834961
2126776.08695652,-123.196128845215
2126786.95652174,-119.608909606934
2126797.82608696,-117.310012817383
2126808.69565217,-117.824714660645
2126819.56521739,-117.322952270508
2126830.43478261,-120.337295532227
2126841.30434783,-122.97297668457
2126852.17391304,-124.084632873535
2126863.04347826,-118.314086914063
2126873.91304348,-119.019844055176
2126884.7826087,-119.503791809082
2126895.65217391,-118.474411010742
2126906.52173913,-117.480499267578
2126917.39130435,-114.968742370605
2126928.26086957,-115.494186401367
2126939.13043478,-113.48429107666
2126950,-114.198020935059
2126960.86956522,-117.961563110352
2126971.73913043,-115.290016174316
2126982.60869565,-116.386383056641
2126993.47826087,-118.967750549316
2127004.34782609,-118.907646179199
2127015.2173913,-117.226287841797
2127026.08695652,-116.027862548828
2127036.95652174,-118.302177429199
2127047.82608696,-114.467620849609
2127058.69565217,-117.835807800293
2127069.56521739,-121.943939208984
2127080.43478261,-120.001670837402
2127091.30434783,-119.164413452148
2127102.17391304,-118.32502746582
2127113.04347826,-119.598426818848
2127123.91304348,-120.621170043945
2127134.7826087,-119.460800170898
2127145.65217391,-122.678749084473
2127156.52173913,-123.583221435547
2127167.39130435,-120.765007019043
2127178.26086957,-117.722206115723
2127189.13043478,-116.034400939941
2127200,-115.384170532227
2127210.86956522,-116.933601379395
2127221.73913043,-122.027938842773
2127232.60869565,-122.840393066406
2127243.47826087,-120.891036987305
2127254.34782609,-116.467712402344
2127265.2173913,-114.984428405762
2127276.08695652,-122.905029296875
2127286.95652174,-116.548500061035
2127297.82608696,-119.842552185059
2127308.69565217,-123.260696411133
2127319.56521739,-125.011161804199
2127330.43478261,-120.936737060547
2127341.30434783,-120.026229858398
2127352.17391304,-120.947059631348
2127363.04347826,-122.684257507324
2127373.91304348,-120.888084411621
2127384.7826087,-118.923454284668
2127395.65217391,-122.248191833496
2127406.52173913,-120.383560180664
2127417.39130435,-118.744819641113
2127428.26086957,-118.716728210449
2127439.13043478,-117.559478759766
2127450,-117.62833404541
2127460.86956522,-123.165550231934
2127471.73913043,-120.035079956055
2127482.60869565,-117.602226257324
2127493.47826087,-120.863021850586
2127504.34782609,-120.183471679688
2127515.2173913,-125.154823303223
2127526.08695652,-123.519233703613
2127536.95652174,-118.621734619141
2127547.82608696,-119.812126159668
2127558.69565217,-115.151733398438
2127569.56521739,-115.282615661621
2127580.43478261,-119.287574768066
2127591.30434783,-119.286338806152
2127602.17391304,-115.105979919434
2127613.04347826,-116.770202636719
2127623.91304348,-121.08765411377
2127634.7826087,-123.119918823242
2127645.65217391,-118.569450378418
2127656.52173913,-118.993743896484
2127667.39130435,-119.680938720703
2127678.26086957,-118.91764831543
2127689.13043478,-120.055053710938
2127700,-113.951866149902
2127710.86956522,-114.86767578125
2127721.73913043,-115.740348815918
2127732.60869565,-116.957496643066
2127743.47826087,-114.660308837891
2127754.34782609,-116.455337524414
2127765.2173913,-115.782157897949
2127776.08695652,-115.296829223633
2127786.95652174,-114.633964538574
2127797.82608696,-116.844985961914
2127808.69565217,-116.134490966797
2127819.56521739,-119.360679626465
2127830.43478261,-117.888168334961
2127841.30434783,-115.607460021973
2127852.17391304,-116.175491333008
2127863.04347826,-117.323402404785
2127873.91304348,-122.72388458252
2127884.7826087,-119.586303710938
2127895.65217391,-113.841049194336
2127906.52173913,-115.212623596191
2127917.39130435,-120.58130645752
2127928.26086957,-118.03247833252
2127939.13043478,-120.573127746582
2127950,-114.739379882813
2127960.86956522,-115.080169677734
2127971.73913043,-121.00439453125
2127982.60869565,-124.8408203125
2127993.47826087,-119.719284057617
2128004.34782609,-119.221183776855
2128015.2173913,-118.433410644531
2128026.08695652,-116.695739746094
2128036.95652174,-116.464904785156
2128047.82608696,-112.327224731445
2128058.69565217,-112.827606201172
2128069.56521739,-117.825424194336
2128080.43478261,-115.502571105957
2128091.30434783,-116.891258239746
2128102.17391304,-119.227531433105
2128113.04347826,-119.046577453613
2128123.91304348,-116.229164123535
2128134.7826087,-114.504211425781
2128145.65217391,-116.695510864258
2128156.52173913,-118.953971862793
2128167.39130435,-121.142753601074
2128178.26086957,-122.285369873047
2128189.13043478,-118.474380493164
2128200,-114.651374816895
2128210.86956522,-114.725730895996
2128221.73913043,-119.945877075195
2128232.60869565,-114.785354614258
2128243.47826087,-115.482482910156
2128254.34782609,-122.389137268066
