GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),2.343784,AUTO
Start Frequency,2126200
Stop Frequency,2131200
Frequency Offset,0
Average Type,Log Pwr
RBW,10,MAN
VBW,1,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
2126200,-114.723670959473
2126210.86956522,-111.880798339844
2126221.73913043,-108.984954833984
2126232.60869565,-108.889778137207
2126243.47826087,-110.415977478027
2126254.34782609,-111.660842895508
2126265.2173913,-107.897300720215
2126276.08695652,-106.823677062988
2126286.95652174,-106.369613647461
2126297.82608696,-107.244598388672
2126308.69565217,-109.775352478027
2126319.56521739,-109.831359863281
2126330.43478261,-110.573654174805
2126341.30434783,-112.084800720215
2126352.17391304,-112.52507019043
2126363.04347826,-114.322769165039
2126373.91304348,-108.641441345215
2126384.7826087,-106.713752746582
2126395.65217391,-112.81031036377
2126406.52173913,-108.318176269531
2126417.39130435,-108.773544311523
2126428.26086957,-107.159614562988
2126439.13043478,-108.848991394043
2126450,-111.371788024902
2126460.86956522,-112.490615844727
2126471.73913043,-109.430221557617
2126482.60869565,-109.833129882813
2126493.47826087,-109.370765686035
2126504.34782609,-107.575042724609
2126515.2173913,-107.273010253906
2126526.08695652,-107.453582763672
2126536.95652174,-110.051124572754
2126547.82608696,-109.690139770508
2126558.69565217,-118.089851379395
2126569.56521739,-116.967376708984
2126580.43478261,-108.598785400391
2126591.30434783,-108.248741149902
2126602.17391304,-108.805732727051
2126613.04347826,-107.995727539063
2126623.91304348,-108.456314086914
2126634.7826087,-113.557800292969
2126645.65217391,-110.135871887207
2126656.52173913,-108.999366760254
2126667.39130435,-108.936683654785
2126678.26086957,-107.956245422363
2126689.13043478,-111.83650970459
2126700,-109.226905822754
2126710.86956522,-108.664512634277
2126721.73913043,-108.203765869141
2126732.60869565,-111.005294799805
2126743.47826087,-113.635238647461
2126754.34782609,-107.21622467041
2126765.2173913,-107.585258483887
2126776.08695652,-110.683639526367
2126786.95652174,-107.645309448242
2126797.82608696,-107.971176147461
2126808.69565217,-106.593536376953
2126819.56521739,-108.042091369629
2126830.43478261,-110.31031036377
2126841.30434783,-107.390411376953
2126852.17391304,-106.63631439209
2126863.04347826,-106.506240844727
2126873.91304348,-112.063339233398
2126884.7826087,-108.722305297852
2126895.65217391,-110.816925048828
2126906.52173913,-110.587615966797
2126917.39130435,-107.064460754395
2126928.26086957,-107.833587646484
2126939.13043478,-106.987846374512
2126950,-107.859619140625
2126960.86956522,-110.055686950684
2126971.73913043,-112.387054443359
2126982.60869565,-108.837387084961
2126993.47826087,-108.09349822998
2127004.34782609,-108.955528259277
2127015.2173913,-105.619590759277
2127026.08695652,-105.297164916992
2127036.95652174,-111.029975891113
2127047.82608696,-109.12345123291
2127058.69565217,-108.654945373535
2127069.56521739,-107.237930297852
2127080.43478261,-109.421951293945
2127091.30434783,-110.241424560547
2127102.17391304,-109.263236999512
2127113.04347826,-106.869804382324
2127123.91304348,-110.169723510742
2127134.7826087,-113.312004089355
2127145.65217391,-108.100090026855
2127156.52173913,-108.096267700195
2127167.39130435,-109.1796875
2127178.26086957,-110.812538146973
2127189.13043478,-113.32984161377
2127200,-105.852737426758
2127210.86956522,-105.679382324219
2127221.73913043,-113.048027038574
2127232.60869565,-109.919418334961
2127243.47826087,-112.606605529785
2127254.34782609,-115.218208312988
2127265.2173913,-112.115653991699
2127276.08695652,-114.863922119141
2127286.95652174,-111.989105224609
2127297.82608696,-111.09041595459
2127308.69565217,-109.707069396973
2127319.56521739,-111.100601196289
2127330.43478261,-108.836395263672
2127341.30434783,-108.914360046387
2127352.17391304,-113.639717102051
2127363.04347826,-107.419494628906
2127373.91304348,-107.45484161377
2127384.7826087,-111.216728210449
2127395.65217391,-105.607978820801
2127406.52173913,-107.119522094727
2127417.39130435,-115.782699584961
2127428.26086957,-118.13484954834
2127439.13043478,-113.019416809082
2127450,-111.255035400391
2127460.86956522,-111.790306091309
2127471.73913043,-112.272911071777
2127482.60869565,-112.185752868652
2127493.47826087,-110.864410400391
2127504.34782609,-110.717781066895
2127515.2173913,-110.559089660645
2127526.08695652,-108.994186401367
2127536.95652174,-111.019966125488
2127547.82608696,-106.295188903809
2127558.69565217,-105.48136138916
2127569.56521739,-108.275825500488
2127580.43478261,-107.436782836914
2127591.30434783,-106.815635681152
2127602.17391304,-113.277160644531
2127613.04347826,-107.319984436035
2127623.91304348,-110.908668518066
2127634.7826087,-112.729110717773
2127645.65217391,-107.700637817383
2127656.52173913,-105.023452758789
2127667.39130435,-108.023628234863
2127678.26086957,-107.471923828125
2127689.13043478,-106.506233215332
2127700,-106.041877746582
2127710.86956522,-115.927040100098
2127721.73913043,-109.860832214355
2127732.60869565,-108.701324462891
2127743.47826087,-109.737319946289
2127754.34782609,-111.800010681152
2127765.2173913,-109.836242675781
2127776.08695652,-109.867156982422
2127786.95652174,-108.333236694336
2127797.82608696,-106.01171875
2127808.69565217,-110.395668029785
2127819.56521739,-106.431579589844
2127830.43478261,-106.679595947266
2127841.30434783,-105.782051086426
2127852.17391304,-104.866416931152
2127863.04347826,-105.819618225098
2127873.91304348,-116.930183410645
2127884.7826087,-111.321533203125
2127895.65217391,-110.914039611816
2127906.52173913,-111.674270629883
2127917.39130435,-111.533729553223
2127928.26086957,-113.13304901123
2127939.13043478,-111.808090209961
2127950,-111.794006347656
2127960.86956522,-111.389343261719
2127971.73913043,-113.650169372559
2127982.60869565,-111.081436157227
2127993.47826087,-109.90641784668
2128004.34782609,-111.67894744873
2128015.2173913,-111.455276489258
2128026.08695652,-112.044013977051
2128036.95652174,-112.680198669434
2128047.82608696,-112.700469970703
2128058.69565217,-112.616607666016
2128069.56521739,-112.101791381836
2128080.43478261,-111.949081420898
2128091.30434783,-109.456718444824
2128102.17391304,-107.888938903809
2128113.04347826,-107.725433349609
2128123.91304348,-109.829605102539
2128134.7826087,-108.399116516113
2128145.65217391,-110.661720275879
2128156.52173913,-111.483489990234
2128167.39130435,-110.468284606934
2128178.26086957,-109.020622253418
2128189.13043478,-111.068229675293
2128200,-110.49422454834
2128210.86956522,-108.897827148438
2128221.73913043,-108.937881469727
2128232.60869565,-106.954650878906
2128243.47826087,-106.731903076172
2128254.34782609,-106.735336303711
