GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),2.343784,AUTO
Start Frequency,2126200
Stop Frequency,2131200
Frequency Offset,0
Average Type,Log Pwr
RBW,10,MAN
VBW,1,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
2126200,-113.143684387207
2126210.86956522,-112.837684631348
2126221.73913043,-112.513076782227
2126232.60869565,-111.519195556641
2126243.47826087,-111.611236572266
2126254.34782609,-113.12670135498
2126265.2173913,-112.71240234375
2126276.08695652,-114.208824157715
2126286.95652174,-115.52774810791
2126297.82608696,-117.305038452148
2126308.69565217,-118.364990234375
2126319.56521739,-117.787391662598
2126330.43478261,-115.038055419922
2126341.30434783,-113.469818115234
2126352.17391304,-112.404319763184
2126363.04347826,-113.378509521484
2126373.91304348,-113.812522888184
2126384.7826087,-113.053771972656
2126395.65217391,-111.996139526367
2126406.52173913,-110.374572753906
2126417.39130435,-110.320655822754
2126428.26086957,-108.359497070313
2126439.13043478,-113.325904846191
2126450,-118.172073364258
2126460.86956522,-119.350158691406
2126471.73913043,-116.385520935059
2126482.60869565,-112.789154052734
2126493.47826087,-113.901084899902
2126504.34782609,-112.517768859863
2126515.2173913,-116.450569152832
2126526.08695652,-116.221885681152
2126536.95652174,-118.366851806641
2126547.82608696,-115.543830871582
2126558.69565217,-112.323577880859
2126569.56521739,-112.862236022949
2126580.43478261,-111.595863342285
2126591.30434783,-111.741470336914
2126602.17391304,-109.710662841797
2126613.04347826,-109.667694091797
2126623.91304348,-114.705551147461
2126634.7826087,-119.166831970215
2126645.65217391,-117.973106384277
2126656.52173913,-117.972015380859
2126667.39130435,-117.963973999023
2126678.26086957,-112.259826660156
2126689.13043478,-112.059028625488
2126700,-111.080589294434
2126710.86956522,-114.706962585449
2126721.73913043,-120.020126342773
2126732.60869565,-117.779846191406
2126743.47826087,-115.746124267578
2126754.34782609,-117.277481079102
2126765.2173913,-114.925659179688
2126776.08695652,-113.213813781738
2126786.95652174,-113.152496337891
2126797.82608696,-114.259796142578
2126808.69565217,-111.96208190918
2126819.56521739,-112.043197631836
2126830.43478261,-119.425224304199
2126841.30434783,-112.612632751465
2126852.17391304,-111.869743347168
2126863.04347826,-113.747680664063
2126873.91304348,-119.936065673828
2126884.7826087,-114.388168334961
2126895.65217391,-113.564033508301
2126906.52173913,-113.73316192627
2126917.39130435,-114.91234588623
2126928.26086957,-112.259262084961
2126939.13043478,-113.558753967285
2126950,-114.629974365234
2126960.86956522,-115.877418518066
2126971.73913043,-114.449920654297
2126982.60869565,-114.662666320801
2126993.47826087,-110.081321716309
2127004.34782609,-111.27108001709
2127015.2173913,-112.599128723145
2127026.08695652,-110.396530151367
2127036.95652174,-117.464813232422
2127047.82608696,-115.966026306152
2127058.69565217,-117.87979888916
2127069.56521739,-113.417083740234
2127080.43478261,-111.108062744141
2127091.30434783,-108.617752075195
2127102.17391304,-109.655860900879
2127113.04347826,-119.395965576172
2127123.91304348,-121.265525817871
2127134.7826087,-112.393882751465
2127145.65217391,-111.405448913574
2127156.52173913,-110.804557800293
2127167.39130435,-116.058601379395
2127178.26086957,-112.450859069824
2127189.13043478,-110.435256958008
2127200,-113.603218078613
2127210.86956522,-112.653381347656
2127221.73913043,-114.418663024902
2127232.60869565,-115.828559875488
2127243.47826087,-110.608657836914
2127254.34782609,-112.43034362793
2127265.2173913,-112.68480682373
2127276.08695652,-110.81224822998
2127286.95652174,-113.005630493164
2127297.82608696,-112.316711425781
2127308.69565217,-111.932342529297
2127319.56521739,-113.398391723633
2127330.43478261,-112.172569274902
2127341.30434783,-112.686584472656
2127352.17391304,-114.167060852051
2127363.04347826,-115.303688049316
2127373.91304348,-114.779098510742
2127384.7826087,-113.763000488281
2127395.65217391,-112.44164276123
2127406.52173913,-115.343154907227
2127417.39130435,-114.350166320801
2127428.26086957,-113.189582824707
2127439.13043478,-112.714790344238
2127450,-113.023170471191
2127460.86956522,-116.410285949707
2127471.73913043,-114.702018737793
2127482.60869565,-115.08617401123
2127493.47826087,-120.342086791992
2127504.34782609,-113.327278137207
2127515.2173913,-113.875244140625
2127526.08695652,-117.548049926758
2127536.95652174,-117.656890869141
2127547.82608696,-119.162010192871
2127558.69565217,-117.619384765625
2127569.56521739,-117.535667419434
2127580.43478261,-115.163291931152
2127591.30434783,-115.581344604492
2127602.17391304,-116.972259521484
2127613.04347826,-110.698204040527
2127623.91304348,-110.249938964844
2127634.7826087,-111.400482177734
2127645.65217391,-113.655014038086
2127656.52173913,-113.523323059082
2127667.39130435,-114.735748291016
2127678.26086957,-114.791069030762
2127689.13043478,-112.537033081055
2127700,-111.80362701416
2127710.86956522,-114.049499511719
2127721.73913043,-114.761222839355
2127732.60869565,-112.033149719238
2127743.47826087,-111.342697143555
2127754.34782609,-118.84619140625
2127765.2173913,-112.770027160645
2127776.08695652,-113.251304626465
2127786.95652174,-115.39038848877
2127797.82608696,-108.419372558594
2127808.69565217,-109.782676696777
2127819.56521739,-111.66716003418
2127830.43478261,-111.540031433105
2127841.30434783,-108.567085266113
2127852.17391304,-106.802825927734
2127863.04347826,-109.730590820313
2127873.91304348,-115.190017700195
2127884.7826087,-115.141059875488
2127895.65217391,-115.505241394043
2127906.52173913,-113.464424133301
2127917.39130435,-116.189918518066
2127928.26086957,-114.040710449219
2127939.13043478,-111.530708312988
2127950,-109.228576660156
2127960.86956522,-110.573997497559
2127971.73913043,-116.72575378418
2127982.60869565,-113.303398132324
2127993.47826087,-114.55687713623
2128004.34782609,-113.850158691406
2128015.2173913,-112.289497375488
2128026.08695652,-111.352294921875
2128036.95652174,-111.623863220215
2128047.82608696,-111.702682495117
2128058.69565217,-112.014152526855
2128069.56521739,-111.276634216309
2128080.43478261,-117.40616607666
2128091.30434783,-114.011024475098
2128102.17391304,-111.113235473633
2128113.04347826,-110.435478210449
2128123.91304348,-114.506362915039
2128134.7826087,-109.675674438477
2128145.65217391,-108.733123779297
2128156.52173913,-112.480842590332
2128167.39130435,-112.24089050293
2128178.26086957,-113.814094543457
2128189.13043478,-116.110389709473
2128200,-111.145561218262
2128210.86956522,-113.066032409668
2128221.73913043,-113.061515808105
2128232.60869565,-112.399971008301
2128243.47826087,-108.958534240723
2128254.34782609,-108.710014343262
