GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),2.343784,AUTO
Start Frequency,2126200
Stop Frequency,2131200
Frequency Offset,0
Average Type,Log Pwr
RBW,10,MAN
VBW,1,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
2126200,-116.38395690918
2126210.86956522,-117.068939208984
2126221.73913043,-116.454093933105
2126232.60869565,-117.365501403809
2126243.47826087,-116.333808898926
2126254.34782609,-115.93571472168
2126265.2173913,-109.704147338867
2126276.08695652,-109.650238037109
2126286.95652174,-111.506561279297
2126297.82608696,-111.356452941895
2126308.69565217,-115.529693603516
2126319.56521739,-113.87760925293
2126330.43478261,-111.146987915039
2126341.30434783,-110.794647216797
2126352.17391304,-113.970565795898
2126363.04347826,-113.342185974121
2126373.91304348,-111.549583435059
2126384.7826087,-112.80721282959
2126395.65217391,-120.416702270508
2126406.52173913,-112.943000793457
2126417.39130435,-113.168754577637
2126428.26086957,-116.526107788086
2126439.13043478,-116.816101074219
2126450,-117.647270202637
2126460.86956522,-113.993957519531
2126471.73913043,-112.876991271973
2126482.60869565,-113.218139648438
2126493.47826087,-115.732940673828
2126504.34782609,-114.101921081543
2126515.2173913,-109.544410705566
2126526.08695652,-109.218803405762
2126536.95652174,-111.450210571289
2126547.82608696,-118.76049041748
2126558.69565217,-117.866577148438
2126569.56521739,-116.897148132324
2126580.43478261,-112.819915771484
2126591.30434783,-115.689514160156
2126602.17391304,-116.769676208496
2126613.04347826,-116.32054901123
2126623.91304348,-112.888877868652
2126634.7826087,-111.493225097656
2126645.65217391,-112.217491149902
2126656.52173913,-115.900459289551
2126667.39130435,-117.631172180176
2126678.26086957,-120.01343536377
2126689.13043478,-117.060989379883
2126700,-112.959495544434
2126710.86956522,-112.280738830566
2126721.73913043,-114.046524047852
2126732.60869565,-114.472221374512
2126743.47826087,-114.888954162598
2126754.34782609,-112.230567932129
2126765.2173913,-112.421363830566
2126776.08695652,-115.638694763184
2126786.95652174,-114.376533508301
2126797.82608696,-113.362030029297
2126808.69565217,-111.252136230469
2126819.56521739,-111.28099822998
2126830.43478261,-115.161781311035
2126841.30434783,-116.339050292969
2126852.17391304,-114.328926086426
2126863.04347826,-116.35457611084
2126873.91304348,-118.711318969727
2126884.7826087,-111.864204406738
2126895.65217391,-114.00269317627
2126906.52173913,-112.075584411621
2126917.39130435,-112.765121459961
2126928.26086957,-112.186897277832
2126939.13043478,-114.662414550781
2126950,-113.123649597168
2126960.86956522,-113.34774017334
2126971.73913043,-119.914268493652
2126982.60869565,-111.792572021484
2126993.47826087,-110.48609161377
2127004.34782609,-112.815605163574
2127015.2173913,-114.76806640625
2127026.08695652,-115.120910644531
2127036.95652174,-114.730087280273
2127047.82608696,-111.40323638916
2127058.69565217,-108.609451293945
2127069.56521739,-109.650970458984
2127080.43478261,-111.928108215332
2127091.30434783,-114.488914489746
2127102.17391304,-117.707862854004
2127113.04347826,-116.358200073242
2127123.91304348,-116.006530761719
2127134.7826087,-116.406715393066
2127145.65217391,-116.884056091309
2127156.52173913,-113.007164001465
2127167.39130435,-109.746635437012
2127178.26086957,-114.034164428711
2127189.13043478,-111.864112854004
2127200,-112.743911743164
2127210.86956522,-112.71932220459
2127221.73913043,-113.745704650879
2127232.60869565,-114.018981933594
2127243.47826087,-111.049819946289
2127254.34782609,-110.783615112305
2127265.2173913,-112.442108154297
2127276.08695652,-115.934303283691
2127286.95652174,-114.24112701416
2127297.82608696,-115.41626739502
2127308.69565217,-111.016639709473
2127319.56521739,-110.831428527832
2127330.43478261,-113.911323547363
2127341.30434783,-114.120567321777
2127352.17391304,-118.01106262207
2127363.04347826,-112.608001708984
2127373.91304348,-109.042053222656
2127384.7826087,-108.218574523926
2127395.65217391,-115.746253967285
2127406.52173913,-112.806838989258
2127417.39130435,-114.639549255371
2127428.26086957,-111.778617858887
2127439.13043478,-112.462089538574
2127450,-118.176254272461
2127460.86956522,-116.493934631348
2127471.73913043,-112.925666809082
2127482.60869565,-115.103874206543
2127493.47826087,-119.196174621582
2127504.34782609,-114.975547790527
2127515.2173913,-113.351409912109
2127526.08695652,-112.096725463867
2127536.95652174,-114.479423522949
2127547.82608696,-112.026992797852
2127558.69565217,-110.52375793457
2127569.56521739,-116.764106750488
2127580.43478261,-113.787612915039
2127591.30434783,-114.82022857666
2127602.17391304,-113.916061401367
2127613.04347826,-115.771713256836
2127623.91304348,-112.507339477539
2127634.7826087,-113.813636779785
2127645.65217391,-117.475944519043
2127656.52173913,-112.080131530762
2127667.39130435,-114.603935241699
2127678.26086957,-113.138641357422
2127689.13043478,-113.863342285156
2127700,-114.409851074219
2127710.86956522,-116.80192565918
2127721.73913043,-120.89427947998
2127732.60869565,-113.393455505371
2127743.47826087,-110.227722167969
2127754.34782609,-112.472305297852
2127765.2173913,-113.961296081543
2127776.08695652,-112.878456115723
2127786.95652174,-111.944976806641
2127797.82608696,-111.841789245605
2127808.69565217,-114.960708618164
2127819.56521739,-115.63346862793
2127830.43478261,-116.089378356934
2127841.30434783,-113.295829772949
2127852.17391304,-111.742881774902
2127863.04347826,-113.71556854248
2127873.91304348,-116.129020690918
2127884.7826087,-115.726028442383
2127895.65217391,-110.450531005859
2127906.52173913,-110.143913269043
2127917.39130435,-110.497016906738
2127928.26086957,-112.718070983887
2127939.13043478,-117.114372253418
2127950,-117.36353302002
2127960.86956522,-112.343620300293
2127971.73913043,-111.461303710938
2127982.60869565,-112.35311126709
2127993.47826087,-112.919883728027
2128004.34782609,-111.62134552002
2128015.2173913,-110.784164428711
2128026.08695652,-108.325355529785
2128036.95652174,-109.89624786377
2128047.82608696,-114.601997375488
2128058.69565217,-113.62931060791
2128069.56521739,-113.974479675293
2128080.43478261,-114.165138244629
2128091.30434783,-119.29280090332
2128102.17391304,-109.684692382813
2128113.04347826,-110.865440368652
2128123.91304348,-109.633338928223
2128134.7826087,-117.026489257813
2128145.65217391,-114.002494812012
2128156.52173913,-112.597068786621
2128167.39130435,-113.083534240723
2128178.26086957,-115.097160339355
2128189.13043478,-109.459648132324
2128200,-106.097923278809
2128210.86956522,-111.382308959961
2128221.73913043,-113.146728515625
2128232.60869565,-112.714057922363
2128243.47826087,-110.820831298828
2128254.34782609,-113.491500854492
