GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),2.343784,AUTO
Start Frequency,2126200
Stop Frequency,2131200
Frequency Offset,0
Average Type,Log Pwr
RBW,10,MAN
VBW,1,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
2126200,-114.514015197754
2126210.86956522,-115.41983795166
2126221.73913043,-120.794761657715
2126232.60869565,-111.994636535645
2126243.47826087,-111.582786560059
2126254.34782609,-112.890274047852
2126265.2173913,-113.182014465332
2126276.08695652,-117.851776123047
2126286.95652174,-115.419502258301
2126297.82608696,-113.025367736816
2126308.69565217,-113.93968963623
2126319.56521739,-118.702735900879
2126330.43478261,-116.373146057129
2126341.30434783,-118.192543029785
2126352.17391304,-112.549125671387
2126363.04347826,-112.196884155273
2126373.91304348,-115.364402770996
2126384.7826087,-112.316207885742
2126395.65217391,-113.443626403809
2126406.52173913,-115.922912597656
2126417.39130435,-116.382858276367
2126428.26086957,-116.964218139648
2126439.13043478,-118.54468536377
2126450,-112.622634887695
2126460.86956522,-111.70516204834
2126471.73913043,-120.61058807373
2126482.60869565,-114.267448425293
2126493.47826087,-111.713073730469
2126504.34782609,-112.307579040527
2126515.2173913,-116.337890625
2126526.08695652,-117.69709777832
2126536.95652174,-118.556732177734
2126547.82608696,-116.43977355957
2126558.69565217,-117.436225891113
2126569.56521739,-115.792419433594
2126580.43478261,-119.212898254395
2126591.30434783,-122.823829650879
2126602.17391304,-112.287925720215
2126613.04347826,-113.157089233398
2126623.91304348,-118.80778503418
2126634.7826087,-116.700004577637
2126645.65217391,-115.527297973633
2126656.52173913,-116.46622467041
2126667.39130435,-113.037384033203
2126678.26086957,-112.556846618652
2126689.13043478,-112.374717712402
2126700,-111.97274017334
2126710.86956522,-112.408493041992
2126721.73913043,-115.015892028809
2126732.60869565,-115.174644470215
2126743.47826087,-114.385475158691
2126754.34782609,-112.867172241211
2126765.2173913,-112.950691223145
2126776.08695652,-112.2724609375
2126786.95652174,-113.859321594238
2126797.82608696,-114.619583129883
2126808.69565217,-112.665977478027
2126819.56521739,-112.264709472656
2126830.43478261,-110.586463928223
2126841.30434783,-110.064956665039
2126852.17391304,-111.406204223633
2126863.04347826,-111.137435913086
2126873.91304348,-114.392120361328
2126884.7826087,-115.561302185059
2126895.65217391,-111.672943115234
2126906.52173913,-111.32625579834
2126917.39130435,-114.272560119629
2126928.26086957,-112.414497375488
2126939.13043478,-111.969291687012
2126950,-113.593910217285
2126960.86956522,-115.086250305176
2126971.73913043,-117.263572692871
2126982.60869565,-114.77864074707
2126993.47826087,-116.84058380127
2127004.34782609,-114.982284545898
2127015.2173913,-111.363677978516
2127026.08695652,-111.480072021484
2127036.95652174,-112.445281982422
2127047.82608696,-114.59423828125
2127058.69565217,-111.02424621582
2127069.56521739,-112.895950317383
2127080.43478261,-123.009376525879
2127091.30434783,-113.093994140625
2127102.17391304,-110.493087768555
2127113.04347826,-114.839485168457
2127123.91304348,-110.199668884277
2127134.7826087,-110.971305847168
2127145.65217391,-112.615875244141
2127156.52173913,-116.428207397461
2127167.39130435,-115.435722351074
2127178.26086957,-112.855918884277
2127189.13043478,-113.884429931641
2127200,-119.61262512207
2127210.86956522,-118.383361816406
2127221.73913043,-124.157829284668
2127232.60869565,-120.785026550293
2127243.47826087,-115.640747070313
2127254.34782609,-115.902519226074
2127265.2173913,-119.071685791016
2127276.08695652,-114.716514587402
2127286.95652174,-110.506881713867
2127297.82608696,-110.411994934082
2127308.69565217,-114.045989990234
2127319.56521739,-116.607620239258
2127330.43478261,-115.296096801758
2127341.30434783,-113.74137878418
2127352.17391304,-116.677848815918
2127363.04347826,-117.81307220459
2127373.91304348,-117.367050170898
2127384.7826087,-114.50537109375
2127395.65217391,-115.065101623535
2127406.52173913,-118.70743560791
2127417.39130435,-116.30924987793
2127428.26086957,-115.678558349609
2127439.13043478,-116.332077026367
2127450,-113.396270751953
2127460.86956522,-113.180725097656
2127471.73913043,-114.376266479492
2127482.60869565,-114.688781738281
2127493.47826087,-113.373229980469
2127504.34782609,-111.290725708008
2127515.2173913,-114.55517578125
2127526.08695652,-119.139808654785
2127536.95652174,-119.996574401855
2127547.82608696,-117.215621948242
2127558.69565217,-116.378280639648
2127569.56521739,-118.72428894043
2127580.43478261,-115.48551940918
2127591.30434783,-110.939979553223
2127602.17391304,-109.269226074219
2127613.04347826,-112.565307617188
2127623.91304348,-111.861183166504
2127634.7826087,-112.842552185059
2127645.65217391,-116.652473449707
2127656.52173913,-112.456748962402
2127667.39130435,-111.839950561523
2127678.26086957,-113.632286071777
2127689.13043478,-111.95539855957
2127700,-111.809036254883
2127710.86956522,-115.014442443848
2127721.73913043,-114.917152404785
2127732.60869565,-114.996269226074
2127743.47826087,-116.362724304199
2127754.34782609,-115.564788818359
2127765.2173913,-112.51342010498
2127776.08695652,-114.668235778809
2127786.95652174,-116.020286560059
2127797.82608696,-113.123054504395
2127808.69565217,-116.424110412598
2127819.56521739,-114.525863647461
2127830.43478261,-112.426712036133
2127841.30434783,-113.007301330566
2127852.17391304,-111.499946594238
2127863.04347826,-110.426582336426
2127873.91304348,-111.806953430176
2127884.7826087,-113.71395111084
2127895.65217391,-108.083602905273
2127906.52173913,-108.872779846191
2127917.39130435,-113.681640625
2127928.26086957,-116.523559570313
2127939.13043478,-115.311042785645
2127950,-115.47989654541
2127960.86956522,-113.65454864502
2127971.73913043,-110.549949645996
2127982.60869565,-114.835113525391
2127993.47826087,-115.456954956055
2128004.34782609,-113.445045471191
2128015.2173913,-113.489479064941
2128026.08695652,-113.986854553223
2128036.95652174,-116.410636901855
2128047.82608696,-122.309730529785
2128058.69565217,-116.258804321289
2128069.56521739,-114.126388549805
2128080.43478261,-116.82022857666
2128091.30434783,-115.212310791016
2128102.17391304,-113.469543457031
2128113.04347826,-113.291816711426
2128123.91304348,-112.92423248291
2128134.7826087,-118.402084350586
2128145.65217391,-116.021072387695
2128156.52173913,-111.46794128418
2128167.39130435,-111.401817321777
2128178.26086957,-113.703804016113
2128189.13043478,-114.734191894531
2128200,-110.257667541504
2128210.86956522,-112.778129577637
2128221.73913043,-115.176193237305
2128232.60869565,-113.80485534668
2128243.47826087,-112.471534729004
2128254.34782609,-114.44652557373
