GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),2.343784,AUTO
Start Frequency,2126200
Stop Frequency,2131200
Frequency Offset,0
Average Type,Log Pwr
RBW,10,MAN
VBW,1,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
2126200,-117.964218139648
2126210.86956522,-120.042541503906
2126221.73913043,-114.646865844727
2126232.60869565,-115.400047302246
2126243.47826087,-118.986083984375
2126254.34782609,-119.778106689453
2126265.2173913,-120.160125732422
2126276.08695652,-120.52490234375
2126286.95652174,-119.896194458008
2126297.82608696,-123.047248840332
2126308.69565217,-122.791618347168
2126319.56521739,-126.600044250488
2126330.43478261,-122.954711914063
2126341.30434783,-120.656326293945
2126352.17391304,-118.024925231934
2126363.04347826,-116.79125213623
2126373.91304348,-120.678604125977
2126384.7826087,-120.949005126953
2126395.65217391,-125.674896240234
2126406.52173913,-118.710220336914
2126417.39130435,-119.952911376953
2126428.26086957,-114.856842041016
2126439.13043478,-115.133010864258
2126450,-118.473159790039
2126460.86956522,-119.05052947998
2126471.73913043,-117.565650939941
2126482.60869565,-119.720527648926
2126493.47826087,-120.427597045898
2126504.34782609,-118.040374755859
2126515.2173913,-118.416923522949
2126526.08695652,-117.129470825195
2126536.95652174,-116.422080993652
2126547.82608696,-116.821624755859
2126558.69565217,-117.744636535645
2126569.56521739,-121.459358215332
2126580.43478261,-118.095817565918
2126591.30434783,-117.756507873535
2126602.17391304,-120.561965942383
2126613.04347826,-125.770706176758
2126623.91304348,-121.044692993164
2126634.7826087,-117.396324157715
2126645.65217391,-117.55492401123
2126656.52173913,-116.461738586426
2126667.39130435,-115.518669128418
2126678.26086957,-118.227508544922
2126689.13043478,-119.865524291992
2126700,-119.669876098633
2126710.86956522,-118.154518127441
2126721.73913043,-117.800354003906
2126732.60869565,-124.201438903809
2126743.47826087,-115.847282409668
2126754.34782609,-116.779823303223
2126765.2173913,-120.867042541504
2126776.08695652,-118.897468566895
2126786.95652174,-120.585464477539
2126797.82608696,-124.022491455078
2126808.69565217,-119.427185058594
2126819.56521739,-116.164474487305
2126830.43478261,-115.312927246094
2126841.30434783,-117.864418029785
2126852.17391304,-120.179962158203
2126863.04347826,-113.903694152832
2126873.91304348,-114.14714050293
2126884.7826087,-115.110557556152
2126895.65217391,-118.496459960938
2126906.52173913,-118.993957519531
2126917.39130435,-115.984405517578
2126928.26086957,-116.638702392578
2126939.13043478,-121.674560546875
2126950,-119.050964355469
2126960.86956522,-117.25708770752
2126971.73913043,-115.60897064209
2126982.60869565,-116.249771118164
2126993.47826087,-113.493949890137
2127004.34782609,-111.260589599609
2127015.2173913,-111.834358215332
2127026.08695652,-115.740226745605
2127036.95652174,-117.250328063965
2127047.82608696,-113.407249450684
2127058.69565217,-114.321662902832
2127069.56521739,-118.091415405273
2127080.43478261,-115.402938842773
2127091.30434783,-116.22924041748
2127102.17391304,-115.320991516113
2127113.04347826,-117.736015319824
2127123.91304348,-119.525520324707
2127134.7826087,-120.222595214844
2127145.65217391,-117.071273803711
2127156.52173913,-115.588668823242
2127167.39130435,-116.120491027832
2127178.26086957,-119.409927368164
2127189.13043478,-119.778709411621
2127200,-118.879501342773
2127210.86956522,-119.940452575684
2127221.73913043,-120.031173706055
2127232.60869565,-124.269989013672
2127243.47826087,-126.880561828613
2127254.34782609,-119.111869812012
2127265.2173913,-119.555160522461
2127276.08695652,-120.180938720703
2127286.95652174,-118.33861541748
2127297.82608696,-119.718315124512
2127308.69565217,-122.302917480469
2127319.56521739,-121.456169128418
2127330.43478261,-116.969688415527
2127341.30434783,-116.123397827148
2127352.17391304,-116.922821044922
2127363.04347826,-116.659622192383
2127373.91304348,-115.63143157959
2127384.7826087,-116.312911987305
2127395.65217391,-118.712844848633
2127406.52173913,-118.522857666016
2127417.39130435,-120.41544342041
2127428.26086957,-121.292640686035
2127439.13043478,-121.76863861084
2127450,-121.797630310059
2127460.86956522,-113.59595489502
2127471.73913043,-114.30712890625
2127482.60869565,-114.42943572998
2127493.47826087,-114.760009765625
2127504.34782609,-116.955146789551
2127515.2173913,-124.1943359375
2127526.08695652,-121.220428466797
2127536.95652174,-117.594169616699
2127547.82608696,-120.153350830078
2127558.69565217,-118.554916381836
2127569.56521739,-119.042922973633
2127580.43478261,-116.625205993652
2127591.30434783,-115.959281921387
2127602.17391304,-116.989791870117
2127613.04347826,-121.073722839355
2127623.91304348,-117.637413024902
2127634.7826087,-117.00569152832
2127645.65217391,-120.565116882324
2127656.52173913,-123.916282653809
2127667.39130435,-118.875221252441
2127678.26086957,-117.775382995605
2127689.13043478,-125.367057800293
2127700,-118.722579956055
2127710.86956522,-116.948554992676
2127721.73913043,-117.31379699707
2127732.60869565,-116.841033935547
2127743.47826087,-115.929306030273
2127754.34782609,-115.328895568848
2127765.2173913,-116.397850036621
2127776.08695652,-119.494842529297
2127786.95652174,-119.208953857422
2127797.82608696,-120.631889343262
2127808.69565217,-120.000831604004
2127819.56521739,-115.739753723145
2127830.43478261,-115.955688476563
2127841.30434783,-117.303649902344
2127852.17391304,-114.363243103027
2127863.04347826,-114.442932128906
2127873.91304348,-119.303009033203
2127884.7826087,-119.791244506836
2127895.65217391,-112.13737487793
2127906.52173913,-112.005470275879
2127917.39130435,-115.798820495605
2127928.26086957,-117.436874389648
2127939.13043478,-118.899154663086
2127950,-114.142387390137
2127960.86956522,-114.706382751465
2127971.73913043,-121.888236999512
2127982.60869565,-121.198890686035
2127993.47826087,-115.727600097656
2128004.34782609,-117.46745300293
2128015.2173913,-117.676124572754
2128026.08695652,-118.572074890137
2128036.95652174,-117.804176330566
2128047.82608696,-117.698143005371
2128058.69565217,-115.590286254883
2128069.56521739,-115.602478027344
2128080.43478261,-116.785629272461
2128091.30434783,-117.412300109863
2128102.17391304,-115.130348205566
2128113.04347826,-115.296119689941
2128123.91304348,-118.241920471191
2128134.7826087,-120.567840576172
2128145.65217391,-112.355911254883
2128156.52173913,-113.070419311523
2128167.39130435,-116.684043884277
2128178.26086957,-114.109733581543
2128189.13043478,-111.41333770752
2128200,-110.997039794922
2128210.86956522,-114.379539489746
2128221.73913043,-114.637321472168
2128232.60869565,-120.40022277832
2128243.47826087,-123.083847045898
2128254.34782609,-119.040649414063
