GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),2.343784,AUTO
Start Frequency,2126200
Stop Frequency,2131200
Frequency Offset,0
Average Type,Log Pwr
RBW,10,MAN
VBW,1,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
2126200,-109.52172088623
2126210.86956522,-111.04517364502
2126221.73913043,-108.734771728516
2126232.60869565,-109.667121887207
2126243.47826087,-109.523345947266
2126254.34782609,-109.361175537109
2126265.2173913,-108.810638427734
2126276.08695652,-113.242263793945
2126286.95652174,-109.188468933105
2126297.82608696,-113.857070922852
2126308.69565217,-114.625915527344
2126319.56521739,-113.781051635742
2126330.43478261,-113.106758117676
2126341.30434783,-108.628837585449
2126352.17391304,-109.153335571289
2126363.04347826,-115.415229797363
2126373.91304348,-111.680534362793
2126384.7826087,-110.195266723633
2126395.65217391,-114.876525878906
2126406.52173913,-109.319412231445
2126417.39130435,-110.335929870605
2126428.26086957,-113.464851379395
2126439.13043478,-112.190086364746
2126450,-114.16236114502
2126460.86956522,-105.900314331055
2126471.73913043,-107.375831604004
2126482.60869565,-109.443885803223
2126493.47826087,-109.280921936035
2126504.34782609,-111.19310760498
2126515.2173913,-110.744232177734
2126526.08695652,-108.765754699707
2126536.95652174,-108.625701904297
2126547.82608696,-107.340721130371
2126558.69565217,-112.371673583984
2126569.56521739,-115.451194763184
2126580.43478261,-107.132217407227
2126591.30434783,-106.490898132324
2126602.17391304,-111.389793395996
2126613.04347826,-111.663475036621
2126623.91304348,-108.566696166992
2126634.7826087,-115.400184631348
2126645.65217391,-110.407821655273
2126656.52173913,-110.361328125
2126667.39130435,-114.501365661621
2126678.26086957,-112.347061157227
2126689.13043478,-113.993118286133
2126700,-111.741546630859
2126710.86956522,-112.254707336426
2126721.73913043,-109.922760009766
2126732.60869565,-107.557334899902
2126743.47826087,-108.08763885498
2126754.34782609,-111.825744628906
2126765.2173913,-106.858863830566
2126776.08695652,-108.508911132813
2126786.95652174,-111.13321685791
2126797.82608696,-112.4560546875
2126808.69565217,-111.763137817383
2126819.56521739,-105.660766601563
2126830.43478261,-105.595306396484
2126841.30434783,-108.380950927734
2126852.17391304,-107.953056335449
2126863.04347826,-108.657447814941
2126873.91304348,-108.976829528809
2126884.7826087,-111.07063293457
2126895.65217391,-111.816253662109
2126906.52173913,-112.297050476074
2126917.39130435,-113.015289306641
2126928.26086957,-114.488304138184
2126939.13043478,-114.00399017334
2126950,-109.325813293457
2126960.86956522,-107.025573730469
2126971.73913043,-106.77759552002
2126982.60869565,-105.748275756836
2126993.47826087,-105.611175537109
2127004.34782609,-110.19686126709
2127015.2173913,-113.715576171875
2127026.08695652,-114.156715393066
2127036.95652174,-114.77188873291
2127047.82608696,-114.174270629883
2127058.69565217,-111.340911865234
2127069.56521739,-110.794815063477
2127080.43478261,-117.802108764648
2127091.30434783,-118.538703918457
2127102.17391304,-110.738761901855
2127113.04347826,-108.415168762207
2127123.91304348,-107.994789123535
2127134.7826087,-107.07056427002
2127145.65217391,-106.73560333252
2127156.52173913,-106.509399414063
2127167.39130435,-107.634796142578
2127178.26086957,-114.599945068359
2127189.13043478,-108.356887817383
2127200,-107.837631225586
2127210.86956522,-108.194053649902
2127221.73913043,-110.796775817871
2127232.60869565,-109.965484619141
2127243.47826087,-109.869293212891
2127254.34782609,-110.847396850586
2127265.2173913,-111.047439575195
2127276.08695652,-112.13062286377
2127286.95652174,-112.079376220703
2127297.82608696,-113.106842041016
2127308.69565217,-110.664710998535
2127319.56521739,-111.400917053223
2127330.43478261,-113.316116333008
2127341.30434783,-115.073837280273
2127352.17391304,-114.973625183105
2127363.04347826,-119.62028503418
2127373.91304348,-107.00309753418
2127384.7826087,-105.70149230957
2127395.65217391,-108.276321411133
2127406.52173913,-106.916229248047
2127417.39130435,-109.822647094727
2127428.26086957,-113.559860229492
2127439.13043478,-114.990753173828
2127450,-116.689270019531
2127460.86956522,-110.496353149414
2127471.73913043,-109.308700561523
2127482.60869565,-107.520324707031
2127493.47826087,-107.867073059082
2127504.34782609,-113.903297424316
2127515.2173913,-114.097282409668
2127526.08695652,-110.873863220215
2127536.95652174,-114.501113891602
2127547.82608696,-111.276779174805
2127558.69565217,-109.635818481445
2127569.56521739,-111.996063232422
2127580.43478261,-113.694786071777
2127591.30434783,-112.001762390137
2127602.17391304,-108.96452331543
2127613.04347826,-110.604515075684
2127623.91304348,-114.089012145996
2127634.7826087,-112.61498260498
2127645.65217391,-111.432098388672
2127656.52173913,-116.346229553223
2127667.39130435,-115.020301818848
2127678.26086957,-112.767944335938
2127689.13043478,-113.340042114258
2127700,-112.509750366211
2127710.86956522,-109.887145996094
2127721.73913043,-110.830276489258
2127732.60869565,-120.951866149902
2127743.47826087,-108.463447570801
2127754.34782609,-108.684585571289
2127765.2173913,-111.530769348145
2127776.08695652,-113.383399963379
2127786.95652174,-115.297821044922
2127797.82608696,-116.426422119141
2127808.69565217,-110.127975463867
2127819.56521739,-110.845230102539
2127830.43478261,-110.744384765625
2127841.30434783,-109.978378295898
2127852.17391304,-106.367263793945
2127863.04347826,-107.439720153809
2127873.91304348,-113.229377746582
2127884.7826087,-110.361694335938
2127895.65217391,-111.376312255859
2127906.52173913,-113.9169921875
2127917.39130435,-111.878646850586
2127928.26086957,-112.348388671875
2127939.13043478,-111.686538696289
2127950,-112.088729858398
2127960.86956522,-112.041915893555
2127971.73913043,-111.235656738281
2127982.60869565,-110.742820739746
2127993.47826087,-109.144371032715
2128004.34782609,-109.609367370605
2128015.2173913,-112.304336547852
2128026.08695652,-112.386497497559
2128036.95652174,-111.065292358398
2128047.82608696,-109.610443115234
2128058.69565217,-110.191345214844
2128069.56521739,-109.633720397949
2128080.43478261,-111.821220397949
2128091.30434783,-112.020347595215
2128102.17391304,-106.602516174316
2128113.04347826,-108.419441223145
2128123.91304348,-115.004333496094
2128134.7826087,-113.296226501465
2128145.65217391,-113.407279968262
2128156.52173913,-115.260383605957
2128167.39130435,-112.945045471191
2128178.26086957,-110.751457214355
2128189.13043478,-109.327117919922
2128200,-112.409545898438
2128210.86956522,-111.946723937988
2128221.73913043,-115.217811584473
2128232.60869565,-109.851181030273
2128243.47826087,-109.936187744141
2128254.34782609,-111.167106628418
