GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),2.343784,AUTO
Start Frequency,2126200
Stop Frequency,2131200
Frequency Offset,0
Average Type,Log Pwr
RBW,10,MAN
VBW,1,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
2126200,-117.026161193848
2126210.86956522,-114.368919372559
2126221.73913043,-115.206924438477
2126232.60869565,-115.999565124512
2126243.47826087,-115.351264953613
2126254.34782609,-112.04248046875
2126265.2173913,-110.349853515625
2126276.08695652,-111.099281311035
2126286.95652174,-116.584442138672
2126297.82608696,-113.252395629883
2126308.69565217,-112.434600830078
2126319.56521739,-113.064552307129
2126330.43478261,-111.459938049316
2126341.30434783,-112.313270568848
2126352.17391304,-112.644546508789
2126363.04347826,-115.095947265625
2126373.91304348,-113.70947265625
2126384.7826087,-114.437347412109
2126395.65217391,-113.912872314453
2126406.52173913,-118.605712890625
2126417.39130435,-113.003730773926
2126428.26086957,-108.157577514648
2126439.13043478,-111.067985534668
2126450,-116.523452758789
2126460.86956522,-117.212341308594
2126471.73913043,-114.719367980957
2126482.60869565,-114.406021118164
2126493.47826087,-111.656593322754
2126504.34782609,-112.022117614746
2126515.2173913,-110.94979095459
2126526.08695652,-110.612152099609
2126536.95652174,-111.185897827148
2126547.82608696,-114.796127319336
2126558.69565217,-113.818977355957
2126569.56521739,-118.675132751465
2126580.43478261,-114.16187286377
2126591.30434783,-111.331573486328
2126602.17391304,-110.899742126465
2126613.04347826,-114.470748901367
2126623.91304348,-110.901802062988
2126634.7826087,-111.157402038574
2126645.65217391,-115.624931335449
2126656.52173913,-120.960899353027
2126667.39130435,-118.507766723633
2126678.26086957,-116.320518493652
2126689.13043478,-114.505867004395
2126700,-112.950340270996
2126710.86956522,-109.490867614746
2126721.73913043,-108.663909912109
2126732.60869565,-113.668426513672
2126743.47826087,-115.545204162598
2126754.34782609,-113.150985717773
2126765.2173913,-110.988426208496
2126776.08695652,-112.618843078613
2126786.95652174,-113.457588195801
2126797.82608696,-117.031234741211
2126808.69565217,-112.620414733887
2126819.56521739,-114.501152038574
2126830.43478261,-109.933334350586
2126841.30434783,-109.44172668457
2126852.17391304,-113.197341918945
2126863.04347826,-114.326942443848
2126873.91304348,-115.070404052734
2126884.7826087,-113.733032226563
2126895.65217391,-113.767570495605
2126906.52173913,-109.952659606934
2126917.39130435,-109.554222106934
2126928.26086957,-112.214706420898
2126939.13043478,-112.675842285156
2126950,-112.402847290039
2126960.86956522,-111.610816955566
2126971.73913043,-111.363143920898
2126982.60869565,-115.751342773438
2126993.47826087,-115.269142150879
2127004.34782609,-112.884315490723
2127015.2173913,-113.332374572754
2127026.08695652,-113.729667663574
2127036.95652174,-113.325080871582
2127047.82608696,-111.25447845459
2127058.69565217,-115.005149841309
2127069.56521739,-114.49479675293
2127080.43478261,-116.606544494629
2127091.30434783,-113.142990112305
2127102.17391304,-114.224891662598
2127113.04347826,-109.024848937988
2127123.91304348,-109.492958068848
2127134.7826087,-113.909034729004
2127145.65217391,-112.913146972656
2127156.52173913,-114.904113769531
2127167.39130435,-111.638008117676
2127178.26086957,-115.418266296387
2127189.13043478,-118.644729614258
2127200,-116.794204711914
2127210.86956522,-111.722770690918
2127221.73913043,-113.103607177734
2127232.60869565,-113.72501373291
2127243.47826087,-109.652336120605
2127254.34782609,-109.097106933594
2127265.2173913,-110.365295410156
2127276.08695652,-111.668533325195
2127286.95652174,-109.478126525879
2127297.82608696,-112.376083374023
2127308.69565217,-119.498908996582
2127319.56521739,-111.089935302734
2127330.43478261,-113.698448181152
2127341.30434783,-117.986610412598
2127352.17391304,-118.196258544922
2127363.04347826,-114.697113037109
2127373.91304348,-114.666618347168
2127384.7826087,-115.992874145508
2127395.65217391,-114.447761535645
2127406.52173913,-113.948028564453
2127417.39130435,-112.285827636719
2127428.26086957,-112.389587402344
2127439.13043478,-112.306518554688
2127450,-118.988746643066
2127460.86956522,-110.940742492676
2127471.73913043,-112.575210571289
2127482.60869565,-116.900924682617
2127493.47826087,-109.944763183594
2127504.34782609,-108.849838256836
2127515.2173913,-114.607963562012
2127526.08695652,-111.989837646484
2127536.95652174,-111.490531921387
2127547.82608696,-115.580917358398
2127558.69565217,-110.563629150391
2127569.56521739,-114.960632324219
2127580.43478261,-110.046714782715
2127591.30434783,-109.324966430664
2127602.17391304,-115.121055603027
2127613.04347826,-114.137153625488
2127623.91304348,-111.067604064941
2127634.7826087,-110.8994140625
2127645.65217391,-107.98681640625
2127656.52173913,-108.30738067627
2127667.39130435,-110.620063781738
2127678.26086957,-109.219032287598
2127689.13043478,-109.469261169434
2127700,-114.058738708496
2127710.86956522,-111.220703125
2127721.73913043,-112.728317260742
2127732.60869565,-113.846260070801
2127743.47826087,-110.193458557129
2127754.34782609,-110.43724822998
2127765.2173913,-110.190605163574
2127776.08695652,-112.06413269043
2127786.95652174,-112.327598571777
2127797.82608696,-109.326538085938
2127808.69565217,-110.636306762695
2127819.56521739,-112.5556640625
2127830.43478261,-114.183006286621
2127841.30434783,-112.438377380371
2127852.17391304,-111.126800537109
2127863.04347826,-111.401649475098
2127873.91304348,-110.155181884766
2127884.7826087,-112.213989257813
2127895.65217391,-111.286750793457
2127906.52173913,-111.42601776123
2127917.39130435,-112.741775512695
2127928.26086957,-113.336227416992
2127939.13043478,-116.158203125
2127950,-113.803115844727
2127960.86956522,-114.361289978027
2127971.73913043,-113.68115234375
2127982.60869565,-108.957633972168
2127993.47826087,-106.63208770752
2128004.34782609,-106.493240356445
2128015.2173913,-108.462188720703
2128026.08695652,-109.700874328613
2128036.95652174,-113.466049194336
2128047.82608696,-111.207504272461
2128058.69565217,-113.068656921387
2128069.56521739,-111.964424133301
2128080.43478261,-112.089027404785
2128091.30434783,-110.199264526367
2128102.17391304,-110.144172668457
2128113.04347826,-111.801498413086
2128123.91304348,-114.561515808105
2128134.7826087,-113.526847839355
2128145.65217391,-110.960090637207
2128156.52173913,-113.058143615723
2128167.39130435,-114.57527923584
2128178.26086957,-111.955009460449
2128189.13043478,-110.810089111328
2128200,-109.977836608887
2128210.86956522,-111.171081542969
2128221.73913043,-111.96866607666
2128232.60869565,-114.573150634766
2128243.47826087,-112.619384765625
2128254.34782609,-111.746559143066
