GPS Location:,Unlocked
Y Axis Scale,LOG
Y Axis Unit,dBm
Impedance,50
Number of Points,461
Sweep Time(s),2.343784,AUTO
Start Frequency,2126200
Stop Frequency,2131200
Frequency Offset,0
Average Type,Log Pwr
RBW,10,MAN
VBW,1,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-20
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
2126200,-113.34642791748
2126210.86956522,-109.030303955078
2126221.73913043,-109.335998535156
2126232.60869565,-107.094116210938
2126243.47826087,-104.326347351074
2126254.34782609,-108.191131591797
2126265.2173913,-113.2919921875
2126276.08695652,-113.773895263672
2126286.95652174,-108.871994018555
2126297.82608696,-109.76830291748
2126308.69565217,-108.61946105957
2126319.56521739,-108.303276062012
2126330.43478261,-105.235069274902
2126341.30434783,-104.325813293457
2126352.17391304,-106.847389221191
2126363.04347826,-112.00318145752
2126373.91304348,-108.273063659668
2126384.7826087,-107.167701721191
2126395.65217391,-110.852333068848
2126406.52173913,-105.493026733398
2126417.39130435,-106.09831237793
2126428.26086957,-106.370559692383
2126439.13043478,-104.177894592285
2126450,-107.36882019043
2126460.86956522,-107.530563354492
2126471.73913043,-113.825286865234
2126482.60869565,-111.709938049316
2126493.47826087,-108.303245544434
2126504.34782609,-107.753395080566
2126515.2173913,-108.746620178223
2126526.08695652,-106.581314086914
2126536.95652174,-109.762878417969
2126547.82608696,-114.920272827148
2126558.69565217,-110.249885559082
2126569.56521739,-107.306182861328
2126580.43478261,-107.720237731934
2126591.30434783,-110.85514831543
2126602.17391304,-110.575462341309
2126613.04347826,-108.874603271484
2126623.91304348,-108.570449829102
2126634.7826087,-107.969566345215
2126645.65217391,-108.489204406738
2126656.52173913,-106.440399169922
2126667.39130435,-108.43293762207
2126678.26086957,-113.436325073242
2126689.13043478,-107.917922973633
2126700,-104.370597839355
2126710.86956522,-108.429389953613
2126721.73913043,-113.693252563477
2126732.60869565,-111.80216217041
2126743.47826087,-109.61939239502
2126754.34782609,-109.163757324219
2126765.2173913,-105.677528381348
2126776.08695652,-105.08617401123
2126786.95652174,-107.616424560547
2126797.82608696,-109.446067810059
2126808.69565217,-111.271766662598
2126819.56521739,-109.673782348633
2126830.43478261,-110.472694396973
2126841.30434783,-111.823318481445
2126852.17391304,-106.582878112793
2126863.04347826,-105.675598144531
2126873.91304348,-107.289604187012
2126884.7826087,-108.358535766602
2126895.65217391,-106.74592590332
2126906.52173913,-107.075424194336
2126917.39130435,-113.521598815918
2126928.26086957,-106.70384979248
2126939.13043478,-105.346282958984
2126950,-111.166122436523
2126960.86956522,-108.301856994629
2126971.73913043,-109.231323242188
2126982.60869565,-103.56908416748
2126993.47826087,-103.473670959473
2127004.34782609,-109.865226745605
2127015.2173913,-110.42741394043
2127026.08695652,-110.27222442627
2127036.95652174,-112.852996826172
2127047.82608696,-105.711944580078
2127058.69565217,-105.340232849121
2127069.56521739,-108.330207824707
2127080.43478261,-107.562454223633
2127091.30434783,-110.075798034668
2127102.17391304,-108.269096374512
2127113.04347826,-112.504051208496
2127123.91304348,-109.21443939209
2127134.7826087,-104.075569152832
2127145.65217391,-106.058792114258
2127156.52173913,-118.241180419922
2127167.39130435,-109.728675842285
2127178.26086957,-109.218162536621
2127189.13043478,-115.083808898926
2127200,-110.88875579834
2127210.86956522,-110.839485168457
2127221.73913043,-110.276893615723
2127232.60869565,-109.665390014648
2127243.47826087,-113.761726379395
2127254.34782609,-105.002227783203
2127265.2173913,-106.63346862793
2127276.08695652,-106.867568969727
2127286.95652174,-108.346481323242
2127297.82608696,-108.950584411621
2127308.69565217,-105.825706481934
2127319.56521739,-106.202545166016
2127330.43478261,-110.731658935547
2127341.30434783,-113.965232849121
2127352.17391304,-114.159980773926
2127363.04347826,-106.937347412109
2127373.91304348,-107.03067779541
2127384.7826087,-114.048652648926
2127395.65217391,-109.397750854492
2127406.52173913,-109.917091369629
2127417.39130435,-107.291847229004
2127428.26086957,-107.351654052734
2127439.13043478,-112.114692687988
2127450,-109.274406433105
2127460.86956522,-107.023071289063
2127471.73913043,-107.037696838379
2127482.60869565,-107.77857208252
2127493.47826087,-102.360000610352
2127504.34782609,-102.906455993652
2127515.2173913,-105.54027557373
2127526.08695652,-107.669563293457
2127536.95652174,-107.990814208984
2127547.82608696,-110.804084777832
2127558.69565217,-107.661827087402
2127569.56521739,-108.296142578125
2127580.43478261,-104.077339172363
2127591.30434783,-103.339805603027
2127602.17391304,-104.612205505371
2127613.04347826,-105.725578308105
2127623.91304348,-110.354629516602
2127634.7826087,-109.893112182617
2127645.65217391,-108.144287109375
2127656.52173913,-111.524467468262
2127667.39130435,-107.00382232666
2127678.26086957,-105.952842712402
2127689.13043478,-106.877197265625
2127700,-109.065574645996
2127710.86956522,-110.666786193848
2127721.73913043,-105.896690368652
2127732.60869565,-105.143989562988
2127743.47826087,-109.635787963867
2127754.34782609,-105.132995605469
2127765.2173913,-107.621353149414
2127776.08695652,-102.520904541016
2127786.95652174,-102.691520690918
2127797.82608696,-107.756622314453
2127808.69565217,-107.421989440918
2127819.56521739,-107.872863769531
2127830.43478261,-105.985145568848
2127841.30434783,-104.270805358887
2127852.17391304,-105.366485595703
2127863.04347826,-108.236946105957
2127873.91304348,-106.959609985352
2127884.7826087,-104.617523193359
2127895.65217391,-108.09147644043
2127906.52173913,-111.864181518555
2127917.39130435,-111.458358764648
2127928.26086957,-106.292236328125
2127939.13043478,-106.352348327637
2127950,-108.927459716797
2127960.86956522,-106.800895690918
2127971.73913043,-108.804382324219
2127982.60869565,-106.783027648926
2127993.47826087,-108.62557220459
2128004.34782609,-107.452827453613
2128015.2173913,-106.090942382813
2128026.08695652,-105.119346618652
2128036.95652174,-102.723442077637
2128047.82608696,-103.018844604492
2128058.69565217,-104.694633483887
2128069.56521739,-106.480499267578
2128080.43478261,-106.314872741699
2128091.30434783,-107.058349609375
2128102.17391304,-104.551475524902
2128113.04347826,-104.433883666992
2128123.91304348,-106.802268981934
2128134.7826087,-106.873359680176
2128145.65217391,-106.830299377441
2128156.52173913,-107.96183013916
2128167.39130435,-103.384994506836
2128178.26086957,-103.846405029297
2128189.13043478,-108.850463867188
2128200,-103.25390625
2128210.86956522,-104.545989990234
2128221.73913043,-103.835052490234
2128232.60869565,-104.065361022949
2128243.47826087,-109.292167663574
2128254.34782609,-107.60782623291
