1.67298828581E+4, -1.39984266198E-5, -2.32497847945E-5, 2.51500000000E+6, 21443111, -6.71396963455E-3, -3.05180437934E-3
1.67298873051E+4, -1.32073762924E-5, -2.27808783211E-5, 2.51500000000E+6, 21443111, -6.40878919661E-3, -2.13626306554E-3
1.67298917522E+4, -1.24021546650E-5, -2.20815187843E-5, 2.51500000000E+6, 21443111, -6.40878919661E-3, -2.13626306554E-3
1.67298961993E+4, -1.13622934221E-5, -2.13667562853E-5, 2.51500000000E+6, 21443111, -7.01915007248E-3, -2.74662394141E-3
1.67299006464E+4, -1.00614886257E-5, -2.08360839756E-5, 2.51500000000E+6, 21443111, -5.79842832074E-3, -3.05180437934E-3
1.67299050935E+4, -8.67328889732E-6, -2.05140923813E-5, 2.51500000000E+6, 21443111, -4.88288700694E-3, -1.83108262760E-3
1.67299095406E+4, -7.19898212297E-6, -2.02660310640E-5, 2.51500000000E+6, 21443111, -6.40878919661E-3, -1.52590218967E-3
1.67299139877E+4, -5.78211187467E-6, -2.01356444866E-5, 2.51500000000E+6, 21443111, -8.23987182422E-3, -2.74662394141E-3
1.67299184347E+4, -4.63910141747E-6, -2.02061458977E-5, 2.51500000000E+6, 21443111, -7.62951094835E-3, -2.74662394141E-3
1.67299228818E+4, -4.01215482205E-6, -2.03457322102E-5, 2.51500000000E+6, 21443111, -5.79842832074E-3, -2.13626306554E-3
1.67299273289E+4, -4.07189864359E-6, -2.05238757916E-5, 2.51500000000E+6, 21443111, -6.10360875868E-3, -2.74662394141E-3
1.67299317760E+4, -4.66078314774E-6, -2.05683149640E-5, 2.51500000000E+6, 21443111, -6.71396963455E-3, -3.05180437934E-3
1.67299362231E+4, -5.51296844277E-6, -2.04333126963E-5, 2.51500000000E+6, 21443111, -6.71396963455E-3, -2.44144350347E-3
1.67299406702E+4, -6.49722176762E-6, -2.02573978856E-5, 2.51500000000E+6, 21443111, -5.79842832074E-3, -3.05180437934E-3
1.67299451173E+4, -7.47202297847E-6, -2.00929418912E-5, 2.51500000000E+6, 21443111, -7.01915007248E-3, -2.74662394141E-3
1.67299495643E+4, -8.31884541927E-6, -1.96608304321E-5, 2.51500000000E+6, 21443111, -5.49324788281E-3, -2.13626306554E-3
