GPS Location:,Unlocked
Y Axis Scale,LIN
Y Axis Unit,dBmV
Impedance,50
Number of Points,461
Sweep Time(s),5.017803,AUTO
Start Frequency,1800000
Stop Frequency,3500000
Frequency Offset,0
Average Type,Log Pwr
RBW,300,MAN
VBW,3,MAN
Sweep Type,Continuous
Speed,Fast
Sweep Mode,AUTO
PreAmp State,OFF
Ref Level,-80
Attenuation,0
Ref Level Offset,0
X Axis Units,Hz
HiSensitive,OFF
Trigger Source,FreeRun
Trigger Level,0
Trigger Slope,RISE
Trigger Delay,0,OFF
Ampt Correction,OFF
Antenna Unit,OFF
Correction1,OFF
Correction2,OFF
Correction3,OFF
Correction4,OFF
Correction5,OFF
Trace Math,Off
Trace Math By,Log Pwr
Trace Variable A,Trace1
Trace Variable B,Trace2
Trace Variable C,Trace3
Trace Name,Trace1
Average Count,100
Trace Type,ClearWrite
Detector,PosPeak
Trace Data
1800000,-104.736259460449
1803695.65217391,-104.955322265625
1807391.30434783,-105.49829864502
1811086.95652174,-105.180503845215
1814782.60869565,-104.716659545898
1818478.26086957,-105.633338928223
1822173.91304348,-104.978958129883
1825869.56521739,-102.937217712402
1829565.2173913,-105.238250732422
1833260.86956522,-104.827972412109
1836956.52173913,-105.076667785645
1840652.17391304,-106.639007568359
1844347.82608696,-105.688026428223
1848043.47826087,-104.870315551758
1851739.13043478,-104.873573303223
1855434.7826087,-106.296600341797
1859130.43478261,-106.497894287109
1862826.08695652,-106.232460021973
1866521.73913043,-105.282501220703
1870217.39130435,-105.101615905762
1873913.04347826,-105.882499694824
1877608.69565217,-106.030464172363
1881304.34782609,-105.127403259277
1885000,-105.398338317871
1888695.65217391,-106.329330444336
1892391.30434783,-106.085975646973
1896086.95652174,-105.334136962891
1899782.60869565,-105.199325561523
1903478.26086957,-106.27409362793
1907173.91304348,-102.638725280762
1910869.56521739,-105.541923522949
1914565.2173913,-106.234474182129
1918260.86956522,-105.749786376953
1921956.52173913,-105.686767578125
1925652.17391304,-105.535873413086
1929347.82608696,-106.39380645752
1933043.47826087,-103.31388092041
1936739.13043478,-104.368637084961
1940434.7826087,-105.085891723633
1944130.43478261,-105.479423522949
1947826.08695652,-105.209243774414
1951521.73913043,-104.919174194336
1955217.39130435,-106.443183898926
1958913.04347826,-105.129348754883
1962608.69565217,-105.762840270996
1966304.34782609,-105.814826965332
1970000,-105.172836303711
1973695.65217391,-104.588981628418
1977391.30434783,-105.459007263184
1981086.95652174,-103.289436340332
1984782.60869565,-105.010765075684
1988478.26086957,-104.371856689453
1992173.91304348,-104.389579772949
1995869.56521739,-98.4997482299805
1999565.2173913,-104.977439880371
2003260.86956522,-99.5783157348633
2006956.52173913,-103.314903259277
2010652.17391304,-104.635536193848
2014347.82608696,-102.51700592041
2018043.47826087,-101.518432617188
2021739.13043478,-96.4580993652344
2025434.7826087,-95.609619140625
2029130.43478261,-102.161643981934
2032826.08695652,-100.428955078125
2036521.73913043,-94.8348083496094
2040217.39130435,-92.5981216430664
2043913.04347826,-93.802131652832
2047608.69565217,-102.26146697998
2051304.34782609,-99.2723922729492
2055000,-96.8440322875977
2058695.65217391,-89.4048690795898
2062391.30434783,-90.3462448120117
2066086.95652174,-94.7707443237305
2069782.60869565,-99.2880859375
2073478.26086957,-93.5491638183594
2077173.91304348,-98.1436233520508
2080869.56521739,-101.291564941406
2084565.2173913,-98.9280548095703
2088260.86956522,-97.1821212768555
2091956.52173913,-102.454795837402
2095652.17391304,-103.758056640625
2099347.82608696,-104.119499206543
2103043.47826087,-104.416519165039
2106739.13043478,-104.15837097168
2110434.7826087,-104.57056427002
2114130.43478261,-102.337837219238
2117826.08695652,-104.637367248535
2121521.73913043,-104.047492980957
2125217.39130435,-104.329399108887
2128913.04347826,-104.884834289551
2132608.69565217,-102.793266296387
2136304.34782609,-105.558174133301
2140000,-104.800712585449
2143695.65217391,-104.43236541748
2147391.30434783,-104.330207824707
2151086.95652174,-105.092918395996
2154782.60869565,-103.747611999512
2158478.26086957,-104.73397064209
2162173.91304348,-103.32592010498
2165869.56521739,-105.645713806152
2169565.2173913,-105.392768859863
2173260.86956522,-105.26895904541
2176956.52173913,-104.603652954102
2180652.17391304,-103.810668945313
2184347.82608696,-105.291923522949
2188043.47826087,-105.217720031738
2191739.13043478,-105.804954528809
2195434.7826087,-104.421806335449
2199130.43478261,-106.127632141113
2202826.08695652,-105.837562561035
2206521.73913043,-102.985473632813
2210217.39130435,-103.870552062988
2213913.04347826,-105.33814239502
2217608.69565217,-105.085502624512
2221304.34782609,-106.060928344727
2225000,-104.241195678711
2228695.65217391,-104.674003601074
2232391.30434783,-105.221160888672
2236086.95652174,-104.136505126953
2239782.60869565,-105.066513061523
2243478.26086957,-104.678833007813
2247173.91304348,-105.775367736816
2250869.56521739,-105.504547119141
2254565.2173913,-104.43384552002
2258260.86956522,-103.33617401123
2261956.52173913,-104.86775970459
2265652.17391304,-105.297836303711
2269347.82608696,-105.170188903809
2273043.47826087,-105.078575134277
2276739.13043478,-104.467140197754
2280434.7826087,-106.015533447266
2284130.43478261,-104.813705444336
2287826.08695652,-105.222236633301
2291521.73913043,-105.12296295166
2295217.39130435,-105.122367858887
2298913.04347826,-104.366928100586
2302608.69565217,-105.384162902832
2306304.34782609,-105.125862121582
2310000,-104.809440612793
2313695.65217391,-104.636940002441
2317391.30434783,-103.120590209961
2321086.95652174,-103.882659912109
2324782.60869565,-104.877067565918
2328478.26086957,-106.074272155762
2332173.91304348,-105.380516052246
2335869.56521739,-105.326049804688
2339565.2173913,-104.403045654297
2343260.86956522,-103.96484375
2346956.52173913,-106.188293457031
2350652.17391304,-105.1171875
2354347.82608696,-104.859962463379
2358043.47826087,-104.725936889648
2361739.13043478,-104.445426940918
2365434.7826087,-105.162101745605
2369130.43478261,-105.019058227539
2372826.08695652,-103.946678161621
2376521.73913043,-104.727996826172
2380217.39130435,-105.426658630371
2383913.04347826,-104.716407775879
2387608.69565217,-105.047988891602
2391304.34782609,-105.029067993164
2395000,-104.680618286133
2398695.65217391,-104.971618652344
2402391.30434783,-104.860649108887
2406086.95652174,-104.501991271973
2409782.60869565,-103.995307922363
2413478.26086957,-103.227401733398
2417173.91304348,-105.018447875977
2420869.56521739,-103.508735656738
2424565.2173913,-104.07999420166
2428260.86956522,-105.584953308105
2431956.52173913,-105.605819702148
2435652.17391304,-105.115997314453
2439347.82608696,-104.929176330566
2443043.47826087,-105.436325073242
2446739.13043478,-104.465591430664
2450434.7826087,-105.262710571289
2454130.43478261,-104.694297790527
2457826.08695652,-105.126792907715
2461521.73913043,-105.227424621582
2465217.39130435,-104.952964782715
2468913.04347826,-104.153030395508
2472608.69565217,-104.114151000977
2476304.34782609,-104.628860473633
2480000,-104.881721496582
2483695.65217391,-104.853828430176
2487391.30434783,-103.909736633301
2491086.95652174,-104.915382385254
2494782.60869565,-104.965812683105
2498478.26086957,-105.296455383301
2502173.91304348,-105.016883850098
2505869.56521739,-103.711860656738
2509565.2173913,-105.145988464355
2513260.86956522,-103.474296569824
2516956.52173913,-104.275047302246
2520652.17391304,-104.596076965332
2524347.82608696,-104.654350280762
2528043.47826087,-105.706611633301
2531739.13043478,-105.447425842285
2535434.7826087,-103.920051574707
2539130.43478261,-105.194786071777
2542826.08695652,-105.222450256348
2546521.73913043,-105.002983093262
2550217.39130435,-104.630165100098
2553913.04347826,-105.26734161377
2557608.69565217,-104.888885498047
2561304.34782609,-105.100318908691
2565000,-104.368072509766
2568695.65217391,-104.854965209961
2572391.30434783,-103.615943908691
2576086.95652174,-105.617691040039
2579782.60869565,-104.333564758301
2583478.26086957,-104.538948059082
2587173.91304348,-104.159881591797
2590869.56521739,-104.372749328613
2594565.2173913,-104.040176391602
2598260.86956522,-104.341117858887
2601956.52173913,-104.007118225098
2605652.17391304,-104.145004272461
2609347.82608696,-105.074440002441
2613043.47826087,-103.716407775879
2616739.13043478,-104.560440063477
2620434.7826087,-104.579216003418
2624130.43478261,-103.712448120117
2627826.08695652,-105.106399536133
2631521.73913043,-102.864707946777
2635217.39130435,-104.122337341309
2638913.04347826,-104.1689453125
2642608.69565217,-103.493019104004
2646304.34782609,-104.861251831055
2650000,-103.270286560059
2653695.65217391,-103.828796386719
2657391.30434783,-104.885070800781
2661086.95652174,-104.410491943359
2664782.60869565,-105.27262878418
2668478.26086957,-105.07559967041
2672173.91304348,-104.80005645752
2675869.56521739,-104.023178100586
2679565.2173913,-104.973304748535
2683260.86956522,-104.347480773926
2686956.52173913,-103.870231628418
2690652.17391304,-104.955024719238
2694347.82608696,-104.451759338379
2698043.47826087,-104.852241516113
2701739.13043478,-105.119422912598
2705434.7826087,-104.526786804199
2709130.43478261,-104.999214172363
2712826.08695652,-104.75284576416
2716521.73913043,-104.659996032715
2720217.39130435,-105.309440612793
2723913.04347826,-103.206596374512
2727608.69565217,-103.489616394043
2731304.34782609,-103.27124786377
2735000,-103.855476379395
2738695.65217391,-104.956596374512
2742391.30434783,-103.98583984375
2746086.95652174,-104.668838500977
2749782.60869565,-103.982063293457
2753478.26086957,-104.60440826416
2757173.91304348,-104.042655944824
2760869.56521739,-103.878921508789
2764565.2173913,-105.142387390137
2768260.86956522,-104.199531555176
2771956.52173913,-104.310478210449
2775652.17391304,-103.753517150879
2779347.82608696,-104.257858276367
2783043.47826087,-104.380195617676
2786739.13043478,-104.286148071289
2790434.7826087,-104.224456787109
2794130.43478261,-105.180763244629
2797826.08695652,-103.733848571777
2801521.73913043,-103.880256652832
2805217.39130435,-103.925575256348
2808913.04347826,-104.252555847168
2812608.69565217,-103.884788513184
2816304.34782609,-104.368995666504
2820000,-104.187568664551
2823695.65217391,-104.717002868652
2827391.30434783,-103.873817443848
2831086.95652174,-104.37434387207
2834782.60869565,-103.754264831543
2838478.26086957,-104.237197875977
2842173.91304348,-104.67943572998
2845869.56521739,-104.104682922363
2849565.2173913,-104.069549560547
2853260.86956522,-104.778999328613
2856956.52173913,-105.138252258301
2860652.17391304,-103.817779541016
2864347.82608696,-104.116004943848
2868043.47826087,-104.242584228516
2871739.13043478,-103.832862854004
2875434.7826087,-104.737403869629
