2.000000000000E+6, 2.000000000000E+6, 7.115375379227E-6, -7.952902231824E+1, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.006266036268E-5, -7.952902231824E+1
2.002503128911E+6, 2.002503128911E+6, 2.670385421448E-5, -2.987765352645E+1, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 3.776495279775E-5, -2.987765352645E+1
2.005006257822E+6, 2.005006257822E+6, 6.138899825545E-5, -5.147969508554E+1, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 8.681715391335E-5, -5.147969508554E+1
2.007509386733E+6, 2.007509386734E+6, 7.778511486607E-5, 1.085795773027E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.100047643943E-4, 1.085795773027E+2
2.010012515645E+6, 2.010012515645E+6, 6.855060874822E-4, -4.562590945017E+1, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 9.694520060067E-4, -4.562590945017E+1
2.012515644556E+6, 2.012515644556E+6, 4.578214033329E-3, -1.226828692003E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 6.474572377381E-3, -1.226828692003E+2
2.015018773467E+6, 2.015018773467E+6, 3.792749770473E-4, 1.455136431443E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 5.363758164090E-4, 1.455136431443E+2
2.017521902378E+6, 2.017521902378E+6, 1.668205888851E-4, 1.435904804279E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 2.359199392844E-4, 1.435904804279E+2
2.020025031289E+6, 2.020025031289E+6, 1.752988011458E-4, 1.554108902328E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 2.479099420481E-4, 1.554108902328E+2
2.022528160200E+6, 2.022528160200E+6, 9.967594209625E-4, 1.000214875952E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.409630691548E-3, 1.000214875952E+2
2.025031289111E+6, 2.025031289111E+6, 9.793030045021E-4, -7.737634317494E+1, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.384943590640E-3, -7.737634317494E+1
2.027534418023E+6, 2.027534418022E+6, 2.706165354846E-4, 1.258965142960E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 3.827095746847E-4, 1.258965142960E+2
2.030037546934E+6, 2.030037546933E+6, 1.089999365746E-4, 1.210307464470E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.541491886015E-4, 1.210307464470E+2
2.032540675845E+6, 2.032540675845E+6, 8.229255555166E-5, 1.318639084266E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.163792481435E-4, 1.318639084266E+2
2.035043804756E+6, 2.035043804756E+6, 7.267693169423E-5, 1.397366680205E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.027807024736E-4, 1.397366680205E+2
2.037546933667E+6, 2.037546933667E+6, 8.747127753855E-5, 1.389325342735E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.237030670131E-4, 1.389325342735E+2
2.040050062578E+6, 2.040050062578E+6, 1.709596773392E-4, 1.026968906628E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 2.417734943120E-4, 1.026968906628E+2
2.042553191489E+6, 2.042553191489E+6, 6.744781700012E-5, 1.167583919334E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 9.538561755403E-5, 1.167583919334E+2
2.045056320401E+6, 2.045056320401E+6, 5.859009617331E-5, 1.159742008578E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 8.285890862904E-5, 1.159742008578E+2
2.047559449312E+6, 2.047559449312E+6, 7.674538963887E-5, 1.257329844113E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.085343708769E-4, 1.257329844113E+2
2.050062578223E+6, 2.050062578223E+6, 7.852379280094E-5, 1.202828743369E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.110494127481E-4, 1.202828743369E+2
2.052565707134E+6, 2.052565707134E+6, 1.019103215387E-4, 1.203710027685E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.441229588659E-4, 1.203710027685E+2
2.055068836045E+6, 2.055068836045E+6, 1.171722348252E-4, 1.220476035008E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.657065636233E-4, 1.220476035008E+2
2.057571964956E+6, 2.057571964957E+6, 1.513198001774E-4, 1.206910887728E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 2.139985136665E-4, 1.206910887728E+2
2.060075093867E+6, 2.060075093867E+6, 2.052419332593E-4, 1.163101312383E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 2.902559255830E-4, 1.163101312383E+2
2.062578222778E+6, 2.062578222778E+6, 3.377813176308E-4, 9.896257047387E+1, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 4.776949205097E-4, 9.896257047387E+1
2.065081351690E+6, 2.065081351689E+6, 4.061685612010E-4, 1.135345335049E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 5.744090878600E-4, 1.135345335049E+2
2.067584480601E+6, 2.067584480601E+6, 7.363257750543E-4, 1.101460763375E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.041321897407E-3, 1.101460763375E+2
2.070087609512E+6, 2.070087609512E+6, 2.306233851259E-3, 8.190647577961E+1, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 3.261507190455E-3, 8.190647577961E+1
2.072590738423E+6, 2.072590738423E+6, 1.863129045242E-3, -5.491842133188E+1, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 2.634862364232E-3, -5.491842133188E+1
2.075093867334E+6, 2.075093867334E+6, 7.920849426790E-4, -6.749644902618E+1, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.120177268488E-3, -6.749644902618E+1
2.077596996245E+6, 2.077596996245E+6, 9.374743577589E-4, -6.339585288652E+1, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.325788951120E-3, -6.339585288652E+1
2.080100125156E+6, 2.080100125156E+6, 9.348925764919E-4, 1.377594465118E+2, 6.864013504023E+1, 0.000000000000E+0, 0.000000000000E+0, 1.322137761037E-3, 1.377594465118E+2
